21/03/2022 15:31:52, File Created!
21/03/2022 15:45:14:791, 36, repeating_exercise
21/03/2022 15:45:15:044, 19, repeating_exercise
21/03/2022 15:45:15:352, 53, repeating_exercise
21/03/2022 15:45:15:572, 3, repeating_exercise
21/03/2022 15:45:15:885, 46, repeating_exercise
21/03/2022 15:45:16:174, 64, repeating_exercise
21/03/2022 15:45:16:387, 5, repeating_exercise
21/03/2022 15:45:16:655, 3, repeating_exercise
21/03/2022 15:45:16:926, 3, repeating_exercise
21/03/2022 15:45:17:195, 2, repeating_exercise
21/03/2022 15:45:17:516, 53, repeating_exercise
21/03/2022 15:45:17:738, 3, repeating_exercise
21/03/2022 15:45:18:010, 4, repeating_exercise
21/03/2022 15:45:18:322, 45, repeating_exercise
21/03/2022 15:45:18:603, 55, repeating_exercise
21/03/2022 15:45:18:820, 2, repeating_exercise
21/03/2022 15:45:19:095, 4, repeating_exercise
21/03/2022 15:45:19:364, 3, repeating_exercise
21/03/2022 15:45:19:706, 75, repeating_exercise
21/03/2022 15:45:19:910, 7, repeating_exercise
21/03/2022 15:45:20:237, 61, repeating_exercise
21/03/2022 15:45:20:450, 4, repeating_exercise
21/03/2022 15:45:20:720, 4, repeating_exercise
21/03/2022 15:45:21:046, 59, repeating_exercise
21/03/2022 15:45:21:303, 46, repeating_exercise
21/03/2022 15:45:21:531, 4, repeating_exercise
21/03/2022 15:45:21:804, 6, repeating_exercise
21/03/2022 15:45:22:122, 54, repeating_exercise
21/03/2022 15:45:22:341, 2, repeating_exercise
21/03/2022 15:45:22:615, 6, repeating_exercise
21/03/2022 15:45:22:886, 4, repeating_exercise
21/03/2022 15:45:23:155, 3, repeating_exercise
21/03/2022 15:45:23:426, 4, repeating_exercise
21/03/2022 15:45:23:696, 4, repeating_exercise
21/03/2022 15:45:23:971, 6, repeating_exercise
21/03/2022 15:45:24:243, 7, repeating_exercise
21/03/2022 15:45:24:510, 4, repeating_exercise
21/03/2022 15:45:24:831, 54, repeating_exercise
21/03/2022 15:45:25:051, 2, repeating_exercise
21/03/2022 15:45:25:324, 4, repeating_exercise
21/03/2022 15:45:25:599, 8, repeating_exercise
21/03/2022 15:45:25:868, 5, repeating_exercise
21/03/2022 15:45:26:137, 4, repeating_exercise
21/03/2022 15:45:26:405, 2, repeating_exercise
21/03/2022 15:45:26:679, 3, repeating_exercise
21/03/2022 15:45:26:950, 4, repeating_exercise
21/03/2022 15:45:27:219, 3, repeating_exercise
21/03/2022 15:45:27:489, 2, repeating_exercise
21/03/2022 15:45:27:761, 3, repeating_exercise
21/03/2022 15:45:28:036, 8, repeating_exercise
21/03/2022 15:45:28:303, 5, repeating_exercise
21/03/2022 15:45:28:572, 3, repeating_exercise
21/03/2022 15:45:28:842, 3, repeating_exercise
21/03/2022 15:45:29:168, 58, repeating_exercise
21/03/2022 15:45:29:412, 31, repeating_exercise
21/03/2022 15:45:29:655, 4, repeating_exercise
21/03/2022 15:45:29:929, 5, repeating_exercise
21/03/2022 15:45:30:198, 4, repeating_exercise
21/03/2022 15:45:30:522, 58, repeating_exercise
21/03/2022 15:45:30:800, 65, repeating_exercise
21/03/2022 15:45:31:009, 3, repeating_exercise
21/03/2022 15:45:31:285, 9, repeating_exercise
21/03/2022 15:45:31:551, 2, repeating_exercise
21/03/2022 15:45:31:822, 3, repeating_exercise
21/03/2022 15:45:32:135, 46, repeating_exercise
21/03/2022 15:45:32:364, 4, repeating_exercise
21/03/2022 15:45:32:633, 3, repeating_exercise
21/03/2022 15:45:32:906, 6, repeating_exercise
21/03/2022 15:45:33:245, 66, repeating_exercise
21/03/2022 15:45:33:727, 3, repeating_exercise
21/03/2022 15:45:34:003, 7, repeating_exercise
21/03/2022 15:45:34:294, 27, repeating_exercise
21/03/2022 15:45:34:540, 2, repeating_exercise
21/03/2022 15:45:34:810, 2, repeating_exercise
21/03/2022 15:45:35:119, 40, repeating_exercise
21/03/2022 15:45:35:354, 5, repeating_exercise
21/03/2022 15:45:35:641, 20, repeating_exercise
21/03/2022 15:45:35:901, 6, repeating_exercise
21/03/2022 15:45:36:170, 4, repeating_exercise
21/03/2022 15:45:36:455, 18, repeating_exercise
21/03/2022 15:45:36:713, 4, repeating_exercise
21/03/2022 15:45:36:986, 7, repeating_exercise
21/03/2022 15:45:37:316, 64, repeating_exercise
