Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
0,0,-0.08209991,0.9155573,0.6300925,-0.08179671,0.9148879,0.6320437,0.002555107,-0.4901557,-0.06827828,0.8689528,0.04586852,0.1785759,0.04067519,0.9820145,1655118084434,1655117948589
1,1,-0.08211171,0.9155936,0.6300645,-0.08179671,0.9148879,0.6320437,0.00251938,-0.4902112,-0.06824064,0.8689245,0.04586852,0.1785759,0.04067519,0.9820145,1655118084461,1655117948624
2,2,-0.08212046,0.9156106,0.6300504,-0.08179671,0.9148879,0.6320437,0.002495562,-0.4902178,-0.0682338,0.8689215,0.04586852,0.1785759,0.04067519,0.9820145,1655118084502,1655117948672
3,3,-0.08213008,0.9155312,0.6300347,-0.08176228,0.914887,0.6320663,0.002437448,-0.4899777,-0.06824901,0.8690558,0.0458767,0.1783792,0.04066604,0.9820502,1655118084557,1655117948723
4,4,-0.08189227,0.9154937,0.6304393,-0.08159716,0.91485,0.6322287,0.002217302,-0.4889916,-0.0683776,0.8696015,0.0458185,0.1776916,0.04058453,0.982181,1655118084612,1655117948775
5,5,-0.08145645,0.9153096,0.631113,-0.08119307,0.9147089,0.6327032,0.001760918,-0.4864439,-0.06866243,0.8710079,0.04563081,0.1759229,0.04035428,0.9825175,1655118084654,1655117948825
6,6,-0.08009727,0.9149683,0.6330341,-0.08039507,0.9144549,0.6336821,0.000811162,-0.4802897,-0.069443,0.8743563,0.0454433,0.1721371,0.03987131,0.9832163,1655118084710,1655117948876
7,7,-0.07835606,0.9147472,0.6350798,-0.07903924,0.9141287,0.6351826,2.418884E-05,-0.4726905,-0.06991432,0.8784507,0.04520638,0.1662327,0.03922027,0.9842687,1655118084765,1655117948929
8,8,-0.07707975,0.9143344,0.6369465,-0.07737602,0.9137465,0.6370433,-0.001496843,-0.4663406,-0.07014985,0.8818181,0.04491045,0.1595325,0.03837815,0.9854236,1655118084807,1655117948979
9,9,-0.07493448,0.9139642,0.6393241,-0.07559571,0.9133045,0.6391119,-0.002778731,-0.4576981,-0.07053964,0.8863007,0.04452921,0.1518872,0.03749648,0.9866821,1655118084863,1655117949028
