Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
85,85,0.1956914,0.8998633,0.6568219,0.2100753,0.9014072,0.6558372,0.08455744,-0.1752382,0.07196715,-0.9782445,0.01933903,-0.146335,-0.000443697,-0.989046,1654786253137,1654786124206
86,86,0.1908063,0.8998139,0.6585221,0.204159,0.9014286,0.6576575,0.08457352,-0.1748129,0.07180239,-0.9783313,0.01939577,-0.1463835,-0.000400573,-0.9890377,1654786253180,1654786124256
87,87,0.1842564,0.8998078,0.6605754,0.1978111,0.9014433,0.65964,0.0848455,-0.1748211,0.07243885,-0.9782594,-0.01948741,0.1463834,0.0004141927,0.989036,1654786253235,1654786124308
88,88,0.1788461,0.8998303,0.6620868,0.1923204,0.9014905,0.6612782,0.08495274,-0.1753129,0.07225467,-0.9781757,-0.01948741,0.1463339,0.0004151165,0.9890434,1654786253291,1654786124358
89,89,0.1759437,0.8998763,0.6629187,0.1873676,0.9015225,0.6626917,0.08480046,-0.1752818,0.07236906,-0.9781861,0.01939571,-0.1462844,-0.00040254,-0.9890524,1654786253332,1654786124411
90,90,0.1729244,0.899904,0.6638952,0.1837707,0.9015125,0.6638221,0.0848268,-0.1752608,0.07215729,-0.9782032,-0.01948738,0.1462844,0.0004161,0.9890506,1654786253388,1654786124461
91,91,0.1712138,0.8999016,0.6644002,0.1815268,0.9015647,0.6645197,0.08481634,-0.1752907,0.07222231,-0.9781939,-0.01948738,0.1462844,0.0004161,0.9890506,1654786253443,1654786124515
92,92,0.1706928,0.8998412,0.6645957,0.180539,0.9015481,0.6647773,0.0845307,-0.1748293,0.07172281,-0.9783379,0.01933903,-0.146335,-0.000443697,-0.989046,1654786253485,1654786124563
93,93,0.1706199,0.899879,0.6645873,0.1802305,0.9015881,0.6648273,0.08394445,-0.1743118,0.07108871,-0.9785271,0.01928955,-0.1464339,-0.0004344583,-0.9890323,1654786253541,1654786124615
94,94,0.1706595,0.8999032,0.6645521,0.1801599,0.9016539,0.6647309,0.08393539,-0.1740083,0.07087023,-0.9785976,0.01919067,-0.1465328,-0.0004179478,-0.9890196,1654786253597,1654786124664
95,95,0.1706637,0.8997833,0.6647518,0.1801408,0.9016441,0.6647371,0.08415497,-0.1740086,0.07095504,-0.9785726,0.01924017,-0.1464833,-0.0004261732,-0.989026,1654786253638,1654786124718
96,96,0.1705263,0.8996234,0.665032,0.1800957,0.90157,0.6649001,0.08477203,-0.174148,0.07113214,-0.9784817,0.0193885,-0.1464338,-0.0004490614,-0.9890304,1654786253694,1654786124767
97,97,0.1704698,0.8996093,0.6650782,0.1800646,0.9015238,0.6650054,0.0849441,-0.1742534,0.07129651,-0.9784361,-0.01943803,0.1463835,0.0004068315,0.989037,1654786253750,1654786124810
98,98,0.1705093,0.8996713,0.6649942,0.1800404,0.9015518,0.6649594,0.08481117,-0.1741992,0.0711877,-0.9784652,0.01938847,-0.1463845,-0.0004500449,-0.9890377,1654786253792,1654786124859
99,99,0.170645,0.8996852,0.6648583,0.180021,0.901558,0.6648605,0.08425709,-0.173948,0.07075093,-0.9785894,0.01933908,-0.1463845,-0.0004427433,-0.9890387,1654786253847,1654786124909
100,100,0.1707893,0.8996605,0.6645002,0.180034,0.9015291,0.6646277,0.08424102,-0.1737078,0.07046433,-0.9786541,0.01933175,-0.1463855,-0.0004922152,-0.9890386,1654786253902,1654786124959
101,101,0.1706748,0.8996841,0.6639865,0.1798729,0.9015063,0.6640605,0.08447225,-0.1737105,0.07058906,-0.9786247,-0.01952952,0.1463844,0.0004709065,0.989035,1654786253945,1654786125009
102,102,0.1698309,0.8997211,0.6617643,0.1793123,0.9014235,0.6625187,0.08492807,-0.1743229,0.07127166,-0.9784269,0.01943782,-0.1462854,-0.0004592836,-0.9890514,1654786254001,1654786125061
103,103,0.1686815,0.8998676,0.6576368,0.1783893,0.9013177,0.6599165,0.08495763,-0.1747133,0.07154117,-0.978335,-0.01948732,0.1461361,0.0004190207,0.9890725,1654786254056,1654786125112
104,104,0.1675543,0.8998809,0.6535754,0.1771417,0.9011706,0.6560341,0.08465146,-0.1747682,0.07162517,-0.9783456,0.01939571,-0.1461361,-0.0004054308,-0.9890743,1654786254098,1654786125162
105,105,0.1660283,0.8998669,0.6475174,0.1757678,0.9010121,0.6513539,0.08426247,-0.1748559,0.07121503,-0.9783934,0.01939571,-0.1461361,-0.0004054308,-0.9890743,1654786254154,1654786125213
106,106,0.1647158,0.8996813,0.6432711,0.1742055,0.9007838,0.6461899,0.08508132,-0.174622,0.07147988,-0.978345,-0.01943791,0.1461856,0.0004107356,0.9890661,1654786254195,1654786125262
107,107,0.1625562,0.8998407,0.6354017,0.1724983,0.9006509,0.6404071,0.08354311,-0.1752581,0.07109365,-0.978392,0.0193463,-0.1462351,-0.0003961921,-0.9890606,1654786254251,1654786125313
108,108,0.1608983,0.8994821,0.6308081,0.1708683,0.900411,0.6349503,0.08404584,-0.1754673,0.07139879,-0.9782892,0.01924738,-0.1462845,-0.0003805757,-0.9890553,1654786254306,1654786125366
109,109,0.1593945,0.8994991,0.6263509,0.1693139,0.900165,0.6298473,0.08349724,-0.1755991,0.07143056,-0.9783102,0.01924738,-0.1462845,-0.0003805757,-0.9890553,1654786254349,1654786125414
110,110,0.1574291,0.899417,0.6205395,0.167729,0.8999724,0.6245736,0.08387442,-0.1752781,0.07086411,-0.9783767,0.01924741,-0.146334,-0.000379622,-0.9890479,1654786254405,1654786125465
111,111,0.1556163,0.8994337,0.6145442,0.1661527,0.8997669,0.6192247,0.08345395,-0.1751434,0.07016446,-0.9784872,0.01924741,-0.146334,-0.000379622,-0.9890479,1654786254460,1654786125516
112,112,0.1543006,0.8992454,0.6090716,0.1646207,0.899556,0.613988,0.08388318,-0.1744463,0.06975564,-0.9786043,0.01939577,-0.1463835,-0.000400573,-0.9890377,1654786254515,1654786125570
113,113,0.1533176,0.89964,0.6029857,0.1632986,0.8993425,0.6091689,0.08304057,-0.1747689,0.06932551,-0.9786491,0.01944521,-0.1465318,-0.000404954,-0.9890148,1654786254558,1654786125617
114,114,0.1521792,0.8975928,0.599403,0.1620584,0.8991114,0.6041375,0.08483396,-0.1738739,0.06956594,-0.9786377,-0.0195719,0.1467313,0.0005208254,0.9889827,1654786254613,1654786125669
115,115,0.150118,0.8972248,0.5955895,0.1604039,0.8987234,0.5992588,0.08483651,-0.1750305,0.07037899,-0.9783731,-0.01973474,0.146581,0.0004467368,0.9890018,1654786254655,1654786125718
116,116,0.1479968,0.8969519,0.5914589,0.1583837,0.8986636,0.5941324,0.08491372,-0.1757718,0.07107615,-0.9781831,-0.01950201,0.1461836,0.0003190935,0.9890653,1654786254711,1654786125768
117,117,0.1459289,0.8966012,0.5862391,0.156574,0.8984641,0.5889792,0.08559513,-0.1769154,0.07237264,-0.9778224,-0.01955864,0.1459848,0.0002808869,0.9890935,1654786254766,1654786125818
118,118,0.1453728,0.8962371,0.5842155,0.1552246,0.8982376,0.5843467,0.0857015,-0.1766651,0.07191487,-0.9778921,-0.01960081,0.1460846,0.0003357232,0.9890779,1654786254808,1654786125869
119,119,0.1438725,0.8962553,0.5791357,0.1538132,0.8979762,0.5793369,0.08556097,-0.1764257,0.07153574,-0.9779754,-0.01965025,0.146134,0.0003420413,0.9890696,1654786254864,1654786125921
120,120,0.1429795,0.8971491,0.5747213,0.1524676,0.8979143,0.5742993,0.08450814,-0.1760825,0.07080738,-0.9781818,-0.01943791,0.1462351,0.0004097521,0.9890589,1654786254905,1654786125972
121,121,0.1422406,0.896265,0.5700684,0.1514955,0.8977837,0.5694964,0.08559125,-0.1751492,0.07079881,-0.9782558,-0.01947287,0.1465831,0.0005091429,0.9890066,1654786254961,1654786126022
122,122,0.1399953,0.8960678,0.5654396,0.1502705,0.8972791,0.5649001,0.08567301,-0.1755714,0.07053931,-0.9781917,-0.01976973,0.1466819,0.0005509853,0.9889861,1654786255017,1654786126073
123,123,0.1376955,0.8963029,0.561218,0.1483961,0.8969302,0.5602954,0.08593147,-0.1763065,0.07141856,-0.977973,-0.01989025,0.1462833,0.0004251301,0.9890427,1654786255059,1654786126122
124,124,0.1360451,0.8966435,0.5565729,0.1466205,0.8969232,0.5554588,0.08575844,-0.1768303,0.07156505,-0.9778829,-0.01964292,0.1460362,0.0003934801,0.9890841,1654786255114,1654786126173
125,125,0.1340367,0.8970065,0.5502448,0.1450943,0.896859,0.5506536,0.08564129,-0.1771093,0.07196943,-0.977813,-0.01944515,0.1459868,0.0003651679,0.9890954,1654786255170,1654786126223
126,126,0.1331613,0.8971871,0.5467027,0.1437506,0.8968159,0.5461059,0.08546528,-0.1767662,0.0720739,-0.9778828,0.01935354,-0.1460363,-0.0003506243,-0.9890899,1654786255212,1654786126274
127,127,0.1330881,0.8964793,0.5411695,0.1427007,0.8965475,0.5416354,0.08656261,-0.1753639,0.07146447,-0.9780835,-0.01952949,0.1463349,0.00047189,0.9890422,1654786255268,1654786126324
128,128,0.1317314,0.8969666,0.5368239,0.1419855,0.8959892,0.5373785,0.08568959,-0.1753694,0.07120963,-0.978178,-0.01996741,0.1467806,0.0005781353,0.9889674,1654786255309,1654786126375
129,129,0.1289206,0.8972409,0.5313542,0.1403365,0.8959605,0.5329958,0.08559519,-0.1766078,0.07170691,-0.977927,-0.01978421,0.1464822,0.0004560053,0.9890153,1654786255364,1654786126425
130,130,0.1277759,0.8975405,0.5278826,0.1386633,0.896021,0.5291187,0.08490513,-0.1766701,0.07157975,-0.9779853,-0.01949462,0.1460857,0.0003705025,0.9890798,1654786255421,1654786126475
131,131,0.1271977,0.8974215,0.5258254,0.1376883,0.895915,0.5259991,0.08490583,-0.176797,0.07177169,-0.9779482,-0.01949462,0.1460857,0.0003705025,0.9890798,1654786255462,1654786126528
