Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
39,39,0.1023308,0.9037553,0.8330573,0.1060563,0.9015503,0.8354208,0.0462763,0.1030101,0.07946926,-0.9904202,0.02131972,0.0001883507,0.001363844,0.9997717,1654789928996,1654789800425
40,40,0.1044856,0.9031006,0.8354117,0.1082018,0.9010223,0.837463,0.04815417,0.09386945,0.0795446,-0.9912328,0.02062255,-0.008203685,0.0005204976,0.9997536,1654789929052,1654789800476
41,41,0.1066993,0.9027746,0.8378415,0.1104428,0.900492,0.8395407,0.0491936,0.08478982,0.08024689,-0.9919431,0.01987728,-0.01689322,-0.000423044,0.9996597,1654789929108,1654789800527
42,42,0.1083437,0.9024435,0.8395128,0.112482,0.8999941,0.8416173,0.05040657,0.07751819,0.08016755,-0.9924834,0.01921764,-0.02468154,-0.001322836,0.9995098,1654789929150,1654789800577
43,43,0.1103566,0.901898,0.8416575,0.1146676,0.8995155,0.8436673,0.05155582,0.06807896,0.08042403,-0.9930958,0.01853766,-0.03301759,-0.002172858,0.9992806,1654789929206,1654789800626
44,44,0.1121531,0.9016072,0.843261,0.1168328,0.8990189,0.8456527,0.05281707,0.06131984,0.080994,-0.9934235,0.01790002,-0.04145032,-0.003057241,0.9989756,1654789929247,1654789800678
45,45,0.1145144,0.9011791,0.8457118,0.1191092,0.8985472,0.8477682,0.05364642,0.05378836,0.08173903,-0.9937543,0.01725447,-0.04982863,-0.003979668,0.9986008,1654789929303,1654789800728
46,46,0.1166734,0.9005022,0.847845,0.1214466,0.8980528,0.8499435,0.0553925,0.04399811,0.0821621,-0.9941053,0.0165827,-0.05860317,-0.004798576,0.9981321,1654789929359,1654789800781
47,47,0.1182437,0.9001145,0.8494606,0.1233367,0.8976049,0.8517544,0.05616659,0.0382065,0.0812267,-0.9943781,0.01595618,-0.06587614,-0.00557749,0.9976847,1654789929400,1654789800829
48,48,0.1197137,0.8997352,0.850811,0.1250503,0.897184,0.853406,0.05733344,0.03437264,0.08235091,-0.994359,0.01542525,-0.07209837,-0.006322518,0.9972583,1654789929456,1654789800881
