Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
45,45,-0.09381026,0.9009495,0.4628852,-0.08997994,0.9020025,0.4682946,-0.04199678,-0.1179995,-0.09148248,0.9878985,-0.002976239,-0.1265327,0.001305133,0.9919572,1655116542898,1655116407214
46,46,-0.09232973,0.9006358,0.4645348,-0.08809696,0.901637,0.4706372,-0.04322634,-0.1112048,-0.09196334,0.9885888,-0.003459737,-0.1348157,0.0006835014,0.9908645,1655116542939,1655116407263
47,47,-0.09090266,0.9002724,0.4664798,-0.08639629,0.9012504,0.4727953,-0.04398907,-0.1056872,-0.09376817,0.9889908,-0.004035741,-0.1425449,-4.740059E-05,0.9897802,1655116542995,1655116407314
48,48,-0.08993959,0.9002728,0.467588,-0.08511003,0.9009522,0.4746092,-0.04483603,-0.1003953,-0.09288687,0.9895871,-0.004440486,-0.1480885,-0.0006484985,0.988964,1655116543051,1655116407364
49,49,-0.08998922,0.9002351,0.467676,-0.08422145,0.9007704,0.4758633,-0.04489136,-0.09972588,-0.09365358,0.98958,-0.004824445,-0.1522425,-0.001095608,0.9883308,1655116543092,1655116407416
50,50,-0.08990825,0.9002335,0.4678154,-0.08378021,0.9006733,0.4763528,-0.04486465,-0.09903815,-0.09337728,0.9896764,-0.004860327,-0.1540712,-0.001193315,0.9880471,1655116543148,1655116407465
51,51,-0.08989005,0.9002779,0.4678825,-0.08361398,0.9006742,0.4765218,-0.0449058,-0.09852632,-0.09338225,0.9897251,-0.004861206,-0.1548121,-0.001189679,0.9879314,1655116543203,1655116407517
52,52,-0.08991128,0.9002736,0.4680081,-0.08360718,0.9006646,0.4765661,-0.04488681,-0.09844255,-0.09342349,0.9897304,-0.004902959,-0.1549112,-0.001246274,0.9879155,1655116543245,1655116407568
53,53,-0.08990013,0.9002851,0.4679854,-0.08360074,0.9006646,0.4765787,-0.04492773,-0.09845698,-0.09340963,0.9897285,-0.004895195,-0.1549114,-0.00129573,0.9879155,1655116543301,1655116407621
54,54,-0.08992849,0.9002659,0.4681068,-0.08361331,0.9006647,0.4765851,-0.04494266,-0.09847552,-0.0934454,0.9897225,-0.004895195,-0.1549114,-0.00129573,0.9879155,1655116543356,1655116407666
55,55,-0.08992756,0.9002529,0.4681666,-0.08361331,0.9006647,0.4765851,-0.0449103,-0.09846129,-0.09346996,0.9897231,-0.004895195,-0.1549114,-0.00129573,0.9879155,1655116543398,1655116407715
56,56,-0.08992949,0.9002326,0.4681567,-0.08363886,0.9006547,0.4765665,-0.04492517,-0.09846197,-0.09345767,0.9897235,-0.004895195,-0.1549114,-0.00129573,0.9879155,1655116543453,1655116407765
57,57,-0.09024135,0.9001476,0.4682052,-0.08397155,0.9006156,0.476523,-0.04502128,-0.0986364,-0.09352501,0.9896954,0.005028293,0.1549114,0.001367256,-0.9879147,1655116543509,1655116407816
58,58,-0.09115182,0.9002319,0.467963,-0.08495203,0.9006366,0.4762076,-0.04486204,-0.09875785,-0.09330744,0.9897111,0.004937395,0.1549114,0.001302361,-0.9879153,1655116543550,1655116407867
59,59,-0.09462992,0.9002554,0.4670078,-0.08738898,0.900679,0.4754236,-0.04481527,-0.09915536,-0.09301599,0.9897009,0.004937217,0.1548124,0.001302838,-0.9879307,1655116543606,1655116407917
60,60,-0.1016282,0.900331,0.4646594,-0.09172024,0.9006936,0.4740624,-0.04472549,-0.09931381,-0.09250012,0.9897374,-0.004944384,-0.1548125,-0.001303941,0.9879307,1655116543661,1655116407968
61,61,-0.1104714,0.900314,0.4619624,-0.09831806,0.9006698,0.4719098,-0.04559996,-0.09917066,-0.09249394,0.9897124,-0.004944474,-0.1548619,-0.001303747,0.987923,1655116543717,1655116408021
62,62,-0.1165464,0.9004516,0.4598364,-0.1054614,0.9006967,0.4695918,-0.04477171,-0.09906325,-0.09262466,0.9897488,0.004937425,0.1549607,0.001302108,-0.9879075,1655116543758,1655116408071
63,63,-0.1251471,0.9003184,0.4573647,-0.1129125,0.900704,0.4671856,-0.04499873,-0.09910814,-0.09216883,0.9897766,-0.004902959,-0.1549112,-0.001246274,0.9879155,1655116543814,1655116408121
64,64,-0.1325957,0.9004555,0.4549499,-0.120538,0.9007215,0.4647337,-0.04503787,-0.09961743,-0.09234491,0.9897072,-0.004903004,-0.1549605,-0.001246095,0.9879078,1655116543869,1655116408174
65,65,-0.1388425,0.9005371,0.4528549,-0.1279193,0.9007587,0.462339,-0.04463146,-0.09901677,-0.09228107,0.9897919,-0.004861325,-0.154911,-0.001189202,0.9879158,1655116543911,1655116408225
66,66,-0.145949,0.9003931,0.4506038,-0.134986,0.9007858,0.4600772,-0.04512016,-0.09917071,-0.09235441,0.9897475,-0.004861325,-0.154911,-0.001189202,0.9879158,1655116543967,1655116408275
67,67,-0.1516032,0.9003015,0.4487307,-0.1421294,0.9007329,0.4577916,-0.0454408,-0.09936171,-0.09238734,0.9897106,-0.0048614,-0.1549603,-0.001188993,0.9879081,1655116544008,1655116408326
68,68,-0.159708,0.9003027,0.4460878,-0.1491644,0.9007202,0.4555613,-0.04501586,-0.09927521,-0.09269586,0.9897098,-0.004910707,-0.1549603,-0.001196653,0.9879079,1655116544063,1655116408377
69,69,-0.1668001,0.9002337,0.4439234,-0.1562091,0.9007472,0.453296,-0.04526379,-0.0991101,-0.09242895,0.98974,-0.004918531,-0.1550094,-0.001147017,0.9879001,1655116544119,1655116408429
70,70,-0.172461,0.9002287,0.4423279,-0.1629494,0.9007339,0.4511291,-0.04545657,-0.09977639,-0.09214725,0.9896905,-0.004918531,-0.1550094,-0.001147017,0.9879001,1655116544161,1655116408478
71,71,-0.1797513,0.9003928,0.439851,-0.1696104,0.9007304,0.448977,-0.04503483,-0.09965818,-0.09215533,0.9897209,-0.004910707,-0.1549603,-0.001196653,0.9879079,1655116544217,1655116408529
72,72,-0.1874532,0.900521,0.437382,-0.1761664,0.9007768,0.4468581,-0.04540226,-0.09923512,-0.09195732,0.9897651,-0.004861325,-0.154911,-0.001189202,0.9879158,1655116544272,1655116408579
73,73,-0.1942896,0.9004918,0.4354168,-0.1828145,0.9007735,0.4447312,-0.04536371,-0.10032,-0.09175067,0.9896767,-0.004902869,-0.1548618,-0.001246586,0.9879232,1655116544328,1655116408630
74,74,-0.1996899,0.9005912,0.4334586,-0.1896687,0.9007406,0.4425593,-0.04535319,-0.09992747,-0.09226401,0.9896691,-0.004944474,-0.1548619,-0.001303747,0.987923,1655116544369,1655116408682
75,75,-0.2065606,0.9006733,0.4312408,-0.196028,0.9007668,0.4405144,-0.04521144,-0.09993147,-0.09178317,0.9897199,-0.004952312,-0.1549111,-0.001254112,0.9879153,1655116544424,1655116408733
76,76,-0.211709,0.900764,0.4295777,-0.2024067,0.9007829,0.4384319,-0.04529906,-0.1004386,-0.09166463,0.9896756,-0.004910693,-0.1549109,-0.001196936,0.9879156,1655116544466,1655116408784
77,77,-0.2183155,0.9008005,0.4272827,-0.2087756,0.9007892,0.4363841,-0.04534483,-0.09990417,-0.09167598,0.9897265,-0.004910707,-0.1549603,-0.001196653,0.9879079,1655116544522,1655116408835
78,78,-0.2254468,0.9008842,0.4248721,-0.2149762,0.9007955,0.4344009,-0.04551905,-0.09991296,-0.09184431,0.989702,-0.004910693,-0.1549109,-0.001196936,0.9879156,1655116544578,1655116408885
79,79,-0.2302184,0.9008889,0.4234014,-0.221358,0.9008016,0.432328,-0.04522752,-0.1003722,-0.09138171,0.9897118,-0.004853576,-0.1549113,-0.00123854,0.9879158,1655116544619,1655116408936
80,80,-0.23664,0.9009653,0.4213243,-0.2275808,0.9007879,0.4303485,-0.04533451,-0.1000618,-0.09185001,0.9896949,-0.004902959,-0.1549112,-0.001246274,0.9879155,1655116544675,1655116408988
81,81,-0.2432698,0.9009894,0.4192375,-0.2336003,0.900834,0.4284231,-0.04509229,-0.1001058,-0.09186298,0.9897003,-0.004902869,-0.1548618,-0.001246586,0.9879232,1655116544730,1655116409037
82,82,-0.2481695,0.9009061,0.4177941,-0.2398483,0.9008006,0.4264566,-0.04534575,-0.100531,-0.09166506,0.989664,0.004986659,0.1548619,0.001310319,-0.9879228,1655116544772,1655116409089
83,83,-0.2548105,0.9010109,0.4155871,-0.2458877,0.9008161,0.4244622,-0.04541503,-0.09986459,-0.0918327,0.9897127,-0.004952312,-0.1549111,-0.001254112,0.9879153,1655116544828,1655116409140
84,84,-0.2615553,0.9009201,0.4135751,-0.2519135,0.9008223,0.4225562,-0.04545373,-0.0998885,-0.09153231,0.9897364,-0.004952312,-0.1549111,-0.001254112,0.9879153,1655116544882,1655116409191
85,85,-0.2671789,0.9009495,0.4116731,-0.2576833,0.9008275,0.4206381,-0.0453693,-0.1003668,-0.09166603,0.9896795,-0.004853576,-0.1549113,-0.00123854,0.9879158,1655116544939,1655116409241
86,86,-0.2717228,0.9009209,0.4102982,-0.2631792,0.9008133,0.4189132,-0.04564238,-0.09986739,-0.09193519,0.9896924,-0.004902959,-0.1549112,-0.001246274,0.9879155,1655116544981,1655116409293
87,87,-0.2751962,0.9009871,0.4092016,-0.2676919,0.9008475,0.4174304,-0.04546774,-0.100062,-0.09198772,0.989676,-0.004853651,-0.1549606,-0.001238346,0.987908,1655116545035,1655116409342
88,88,-0.2772674,0.9009051,0.408613,-0.2709566,0.9008313,0.416444,-0.04554688,-0.09993685,-0.09196239,0.9896873,0.004994497,0.1549111,0.001260638,-0.987915,1655116545077,1655116409393
89,89,-0.2788055,0.9008893,0.4081132,-0.2728194,0.900853,0.4158343,-0.04555623,-0.0999005,-0.09212548,0.9896755,0.004986793,0.1549606,0.001309872,-0.9879072,1655116545133,1655116409444
90,90,-0.2792248,0.9008897,0.4079059,-0.2736133,0.9008434,0.4155266,-0.04549575,-0.1001761,-0.09197861,0.989664,-0.004853547,-0.1548618,-0.001238793,0.9879236,1655116545189,1655116409496
91,91,-0.2793327,0.9008967,0.4078681,-0.2738701,0.9008439,0.4154756,-0.04532002,-0.1004511,-0.09171582,0.9896685,-0.004902765,-0.154763,-0.001247063,0.9879388,1655116545230,1655116409546
92,92,-0.2793387,0.9008632,0.4079602,-0.2739395,0.9008244,0.4154955,-0.04530367,-0.1005587,-0.09165172,0.9896644,-0.004952148,-0.1548122,-0.001254573,0.9879308,1655116545286,1655116409596
93,93,-0.2793361,0.9008437,0.408012,-0.2739554,0.9008343,0.4154798,-0.04542702,-0.100654,-0.09163865,0.9896502,-0.004952148,-0.1548122,-0.001254573,0.9879308,1655116545342,1655116409648
94,94,-0.2792215,0.9007227,0.4080912,-0.2739905,0.9008343,0.415458,-0.04547343,-0.10062,-0.09171454,0.9896445,-0.004952222,-0.1548617,-0.00125432,0.987923,1655116545397,1655116409697
95,95,-0.2790821,0.9007296,0.4080103,-0.2740095,0.9008343,0.4154519,-0.04551452,-0.1004722,-0.09182142,0.9896477,-0.004952312,-0.1549111,-0.001254112,0.9879153,1655116545439,1655116409741
96,96,-0.2789595,0.9006885,0.4079972,-0.2740129,0.9008341,0.4154298,-0.04555523,-0.1002883,-0.09185173,0.9896617,-0.004902959,-0.1549112,-0.001246274,0.9879155,1655116545494,1655116409792
97,97,-0.2787547,0.9006107,0.4078294,-0.2739697,0.9008429,0.415328,-0.0455321,-0.1001852,-0.09171914,0.9896855,-0.004861325,-0.154911,-0.001189202,0.9879158,1655116545550,1655116409844
98,98,-0.2786248,0.9004086,0.4077623,-0.2738779,0.9008299,0.4150425,-0.04592654,-0.1001575,-0.09189636,0.9896536,0.005043864,0.1549603,0.001268148,-0.9879071,1655116545591,1655116409895
99,99,-0.2782993,0.9002343,0.4069805,-0.2736052,0.9008211,0.4142269,-0.0461625,-0.1000931,-0.09200804,0.9896388,0.004994541,0.1549604,0.00126043,-0.9879074,1655116545647,1655116409944
100,100,-0.2777715,0.9000916,0.4053683,-0.2730635,0.9007732,0.4125422,-0.04656113,-0.09995122,-0.09227622,0.9896095,0.00500226,0.1549602,0.001211032,-0.9879074,1655116545688,1655116409996
101,101,-0.2766773,0.8999189,0.401935,-0.2721802,0.9007029,0.4096966,-0.04720402,-0.09990992,-0.09265379,0.9895479,0.005093426,0.1550096,0.001275629,-0.9878991,1655116545744,1655116410046
102,102,-0.2749184,0.899808,0.3962474,-0.2708893,0.9006494,0.4056162,-0.04766154,-0.09952835,-0.09303517,0.9895287,0.005043864,0.1549603,0.001268148,-0.9879071,1655116545800,1655116410098
103,103,-0.2735832,0.8997766,0.3918953,-0.269307,0.9006565,0.4006624,-0.04795808,-0.09939262,-0.09285698,0.9895447,0.005043939,0.1550097,0.001267895,-0.9878993,1655116545842,1655116410148
104,104,-0.2712344,0.8998293,0.3851242,-0.2675192,0.9005975,0.3951346,-0.04686272,-0.09949804,-0.09201533,0.9896652,0.004952937,0.1549602,0.001203313,-0.9879076,1655116545896,1655116410201
105,105,-0.2697084,0.8997207,0.3805986,-0.2657602,0.9005709,0.3898599,-0.04702276,-0.09954359,-0.09207191,0.9896477,-0.004861325,-0.154911,-0.001189202,0.9879158,1655116545952,1655116410250
106,106,-0.2683246,0.8996902,0.3760799,-0.2639937,0.9004528,0.3844309,-0.04701171,-0.09918716,-0.09203923,0.9896871,-0.004861325,-0.154911,-0.001189202,0.9879158,1655116545993,1655116410302
107,107,-0.2662138,0.899578,0.3696181,-0.2623201,0.9004266,0.3791602,-0.04757576,-0.09924228,-0.09205877,0.9896529,0.005002245,0.1549109,0.001211286,-0.9879152,1655116546049,1655116410353
108,108,-0.2646607,0.899595,0.3645653,-0.2607112,0.9003723,0.3740579,-0.04681681,-0.09873566,-0.09220944,0.9897256,0.005043939,0.1550097,0.001267895,-0.9878993,1655116546104,1655116410402
109,109,-0.2631887,0.8995621,0.3603092,-0.2590246,0.9003462,0.3688124,-0.04707592,-0.09886511,-0.09244313,0.9896787,0.004994541,0.1549604,0.00126043,-0.9879074,1655116546147,1655116410454
110,110,-0.2613949,0.8995363,0.3548069,-0.2573963,0.9003121,0.3637478,-0.04670286,-0.09897331,-0.09220324,0.9897079,0.004994497,0.1549111,0.001260638,-0.987915,1655116546202,1655116410504
111,111,-0.2594719,0.8993737,0.3494229,-0.2556728,0.9002652,0.3584199,-0.04695886,-0.09881929,-0.09210124,0.9897206,0.004986659,0.1548619,0.001310319,-0.9879228,1655116546258,1655116410556
112,112,-0.2583839,0.8993188,0.3454117,-0.2540846,0.9001921,0.3534478,-0.04687087,-0.09861136,-0.09221645,0.9897348,0.005035982,0.1548618,0.001318052,-0.9879225,1655116546299,1655116410607
113,113,-0.2565246,0.8992106,0.3400536,-0.2524608,0.900127,0.3482665,-0.04696878,-0.09851507,-0.09235347,0.989727,0.004986659,0.1548619,0.001310319,-0.9879228,1655116546355,1655116410660
114,114,-0.2546929,0.8990941,0.3345225,-0.2508383,0.9000634,0.3432529,-0.04685391,-0.09839223,-0.0921311,0.9897654,0.004986659,0.1548619,0.001310319,-0.9879228,1655116546410,1655116410710
115,115,-0.253382,0.8990823,0.3303146,-0.2492314,0.90003,0.3382549,-0.04684594,-0.09810647,-0.09249518,0.9897602,0.004994422,0.1548616,0.001260921,-0.9879229,1655116546452,1655116410762
116,116,-0.2517971,0.8989447,0.325509,-0.2476543,0.8999485,0.3334475,-0.04703995,-0.09802003,-0.09239206,0.9897692,0.00504379,0.1548616,0.001268685,-0.9879226,1655116546508,1655116410811
117,117,-0.2498953,0.8989142,0.3195251,-0.2461284,0.8998767,0.328571,-0.04672555,-0.09762738,-0.0924813,0.9898146,0.005093321,0.1549602,0.001275912,-0.9879069,1655116546563,1655116410863
118,118,-0.2485928,0.8988396,0.3157067,-0.244592,0.8998156,0.3237922,-0.04737617,-0.09773884,-0.09258724,0.9897627,0.005043864,0.1549603,0.001268148,-0.9879071,1655116546605,1655116410913
119,119,-0.2468931,0.8989371,0.3103796,-0.2430265,0.8997948,0.3190539,-0.04693137,-0.09758872,-0.09241474,0.9898149,0.005043864,0.1549603,0.001268148,-0.9879071,1655116546660,1655116410964
120,120,-0.2453694,0.8987496,0.3056728,-0.2414651,0.8997732,0.3142303,-0.04732384,-0.0975809,-0.09254473,0.9897848,0.004945159,0.1549605,0.001252696,-0.9879076,1655116546716,1655116411014
121,121,-0.24407,0.8986605,0.301746,-0.2399625,0.8996633,0.3095568,-0.04739383,-0.09753412,-0.09235241,0.989804,0.005043864,0.1549603,0.001268148,-0.9879071,1655116546758,1655116411065
122,122,-0.2424457,0.8986514,0.2968074,-0.2384535,0.8996332,0.3048634,-0.04728051,-0.09753289,-0.09233327,0.9898113,0.005043939,0.1550097,0.001267895,-0.9878993,1655116546813,1655116411117
123,123,-0.2408852,0.898596,0.2918159,-0.2369789,0.8995937,0.3002117,-0.04725005,-0.0976257,-0.09234507,0.9898025,0.004994541,0.1549604,0.00126043,-0.9879074,1655116546869,1655116411167
124,124,-0.2396282,0.8985077,0.2881849,-0.2354848,0.8995743,0.2955975,-0.04720799,-0.09728332,-0.09239293,0.9898338,0.004994497,0.1549111,0.001260638,-0.987915,1655116546911,1655116411220
125,125,-0.2379323,0.8983245,0.2827554,-0.234027,0.8995168,0.2911611,-0.04766825,-0.09703761,-0.09257125,0.9898192,0.004994348,0.1548121,0.001261175,-0.9879305,1655116546966,1655116411270
126,126,-0.2363332,0.8982701,0.2783069,-0.2326171,0.8994591,0.2866778,-0.04737597,-0.09723292,-0.09249441,0.9898213,0.00504379,0.1548616,0.001268685,-0.9879226,1655116547021,1655116411321
127,127,-0.2353678,0.8981575,0.2753772,-0.2313135,0.8994155,0.2825909,-0.04748375,-0.09698419,-0.09237069,0.989852,0.004994497,0.1549111,0.001260638,-0.987915,1655116547062,1655116411371
128,128,-0.2341825,0.8980859,0.271954,-0.2301571,0.8993267,0.2789613,-0.04721183,-0.09699898,-0.09230372,0.9898698,0.005093306,0.154911,0.001276165,-0.9879146,1655116547119,1655116411425
