Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
0,0,0.02565295,0.9169545,0.5148373,0.02602466,0.9176481,0.5133538,-0.01544518,-0.3298183,-0.05392651,0.9423764,0.02884202,0.290557,0.02793634,0.9560148,1654788044996,1654787916115
1,1,0.02560406,0.9169282,0.514898,0.02602466,0.9176481,0.5133538,-0.0154259,-0.3298281,-0.05393534,0.9423728,0.02884202,0.290557,0.02793634,0.9560148,1654788045036,1654787916148
2,2,0.02552887,0.9169203,0.5148996,0.02602466,0.9176481,0.5133538,-0.01543519,-0.3297839,-0.05397358,0.9423859,0.02884345,0.290509,0.02793491,0.9560294,1654788045078,1654787916199
3,3,0.02549257,0.9169267,0.5148418,0.02605447,0.917648,0.513357,-0.01544272,-0.3295364,-0.05395361,0.9424735,0.02885041,0.2902699,0.02792761,0.9561021,1654788045133,1654787916251
4,4,0.02567902,0.9169179,0.5148418,0.02628429,0.917636,0.5134625,-0.01550449,-0.3288947,-0.05393782,0.9426975,0.02879909,0.2895512,0.02782103,0.9563246,1654788045174,1654787916301
5,5,0.02659012,0.9167352,0.5153502,0.02683648,0.9175307,0.5138344,-0.0160126,-0.3255304,-0.05421712,0.9438401,0.02862729,0.2875416,0.02766317,0.9569404,1654788045230,1654787916352
6,6,0.02874093,0.9164189,0.5167542,0.02789234,0.9173101,0.514653,-0.01713248,-0.3185366,-0.05461178,0.946181,0.02835618,0.283899,0.02728847,0.9580462,1654788045285,1654787916402
7,7,0.03046397,0.9162129,0.5178853,0.02953701,0.9170341,0.5157872,-0.01823101,-0.3126465,-0.05456242,0.9481259,0.02808595,0.2784772,0.02684525,0.9596566,1654788045329,1654787916451
8,8,0.03277424,0.9157286,0.5197237,0.03157055,0.9166638,0.5173157,-0.01980975,-0.3045822,-0.05525494,0.9506756,0.0275102,0.2718885,0.02613026,0.9615805,1654788045383,1654787916502
9,9,0.0348155,0.915485,0.5208157,0.0337058,0.9162924,0.5189257,-0.02063045,-0.2984456,-0.05550815,0.9525878,0.02693062,0.2644207,0.02544662,0.9636954,1654788045426,1654787916552
10,10,0.03720358,0.9152183,0.5225082,0.03603528,0.9158795,0.520597,-0.02219876,-0.2893776,-0.05568038,0.9553363,0.02629101,0.2564062,0.02478778,0.9658934,1654788045480,1654787916602
11,11,0.03937938,0.914815,0.5241336,0.03837491,0.9154761,0.52236,-0.02305871,-0.2828572,-0.05648518,0.9572197,0.02569591,0.2488082,0.02412355,0.9679112,1654788045536,1654787916654
12,12,0.04170681,0.9144436,0.5259109,0.04056637,0.9150742,0.5240062,-0.02497097,-0.2739035,-0.05637085,0.959779,0.02518696,0.2411462,0.02350342,0.969877,1654788045592,1654787916704
13,13,0.04339687,0.9141043,0.5272225,0.04280525,0.9146519,0.5256776,-0.02576241,-0.2692678,-0.05724232,0.9610174,0.02459495,0.2333702,0.02280962,0.9718092,1654788045633,1654787916755
14,14,0.04553903,0.9137975,0.5287787,0.04518674,0.9142078,0.5275155,-0.0273278,-0.2594474,-0.05739616,0.9636628,0.02392457,0.2251874,0.02203721,0.9737723,1654788045689,1654787916807
