Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
0,0,0.3095797,0.9166813,0.3988295,0.3097926,0.9170492,0.3985972,0.02770347,-0.03271958,0.05563031,-0.9975306,-0.04888482,-0.6299051,-0.01677746,-0.7749506,1654788803705,1654788674823
1,1,0.309613,0.9166769,0.3988969,0.3097926,0.9170492,0.3985972,0.02768852,-0.0326941,0.0556288,-0.997532,-0.04888482,-0.6299051,-0.01677746,-0.7749506,1654788803730,1654788674855
2,2,0.3096853,0.916671,0.3989941,0.3097926,0.9170492,0.3985972,0.02775227,-0.03273996,0.05570795,-0.9975242,-0.04888482,-0.6299051,-0.01677746,-0.7749506,1654788803786,1654788674905
3,3,0.3097093,0.9166271,0.3989806,0.3098364,0.9170485,0.3985882,0.02786551,-0.03312573,0.05579309,-0.9975036,-0.04884,-0.6296735,-0.01676211,-0.775142,1654788803841,1654788674956
4,4,0.3099701,0.9165778,0.3988887,0.3101079,0.9170046,0.398513,0.02807421,-0.0338362,0.05571523,-0.9974782,-0.04875594,-0.6289771,-0.01666668,-0.7757145,1654788803884,1654788675008
5,5,0.311434,0.9162934,0.398776,0.310899,0.9168407,0.3984197,0.02893835,-0.03824093,0.05558863,-0.9973014,-0.04849455,-0.6271968,-0.01655081,-0.7771735,1654788803939,1654788675059
6,6,0.3137867,0.9159953,0.3983778,0.3123017,0.9165971,0.3981987,0.0303626,-0.04451408,0.05568292,-0.9969935,-0.04801524,-0.6239364,-0.01624274,-0.7798296,1654788803995,1654788675108
7,7,0.3161545,0.9156954,0.3981244,0.3144946,0.9162802,0.3978504,0.03128566,-0.05111631,0.05600106,-0.9966305,-0.04756528,-0.6191376,-0.01584622,-0.7836805,1654788804037,1654788675160
8,8,0.3191465,0.9154285,0.3976588,0.3169045,0.9159497,0.3974708,0.03284566,-0.05999925,0.05582459,-0.9960948,-0.04687287,-0.6137672,-0.01532418,-0.7879454,1654788804093,1654788675209
9,9,0.3223239,0.9150576,0.3970899,0.3196483,0.9155737,0.3970307,0.0342802,-0.06843491,0.05592185,-0.995497,-0.04614168,-0.6075363,-0.01481441,-0.7928123,1654788804148,1654788675260
10,10,0.3244769,0.9147221,0.396816,0.3225239,0.9151036,0.3966616,0.03570892,-0.07599474,0.05484893,-0.9949579,-0.04535778,-0.6011474,-0.01431143,-0.7977216,1654788804189,1654788675311
11,11,0.3269842,0.9143206,0.3964339,0.3255107,0.914632,0.396256,0.03733979,-0.08398581,0.05493281,-0.9942507,-0.04452485,-0.5943582,-0.01380345,-0.8028483,1654788804246,1654788675364
12,12,0.3298481,0.9139664,0.3959754,0.3281625,0.914207,0.3958609,0.03880151,-0.09345778,0.05429508,-0.9933842,-0.04377645,-0.5881293,-0.0133397,-0.8074712,1654788804301,1654788675414
13,13,0.331961,0.9136739,0.395785,0.3309425,0.9137893,0.3954671,0.03990511,-0.09884587,0.05481304,-0.9927903,-0.0429742,-0.5817025,-0.01283205,-0.8121643,1654788804343,1654788675465
14,14,0.3344956,0.9132066,0.3955248,0.3336914,0.9133818,0.3950983,0.04141672,-0.1070466,0.05539281,-0.9918454,-0.0422612,-0.5752363,-0.01223293,-0.8168033,1654788804399,1654788675516
15,15,0.3375394,0.9126245,0.395332,0.3364244,0.9129133,0.3947905,0.04298113,-0.1140699,0.05521919,-0.9910053,-0.04135379,-0.5685306,-0.0117974,-0.8215374,1654788804455,1654788675566
16,16,0.3397641,0.9124774,0.3949283,0.3392118,0.9124942,0.3944545,0.0443906,-0.1207636,0.05492547,-0.9901661,-0.0405293,-0.5621973,-0.01129124,-0.8259324,1654788804496,1654788675618
17,17,0.3423207,0.9119942,0.3946622,0.3419845,0.9121066,0.3940675,0.04611803,-0.1290946,0.05527698,-0.9890158,-0.0397504,-0.5557464,-0.01079062,-0.830331,1654788804552,1654788675668
18,18,0.3443327,0.9116107,0.3944172,0.3447391,0.9116788,0.3937061,0.04712452,-0.1366405,0.05417049,-0.9880153,-0.03891265,-0.5492197,-0.01025531,-0.8347086,1654788804594,1654788675717
19,19,0.3474379,0.9110898,0.3941595,0.3474422,0.9112006,0.3934088,0.04879138,-0.1449665,0.05436476,-0.9867364,-0.0381203,-0.5425322,-0.009723425,-0.8391134,1654788804650,1654788675769
20,20,0.3501808,0.9107918,0.3938041,0.3503583,0.9107617,0.3929454,0.05006292,-0.1524687,0.05484971,-0.9855143,-0.03737476,-0.5355138,-0.009186864,-0.8436491,1654788804705,1654788675818
21,21,0.3522202,0.910574,0.3934788,0.3530437,0.9104141,0.3926413,0.05127037,-0.1591544,0.0544599,-0.9844163,-0.0366661,-0.5290928,-0.008685499,-0.8477269,1654788804747,1654788675870
22,22,0.3553405,0.9099571,0.3932079,0.3557913,0.9099466,0.3922712,0.05315975,-0.1689622,0.05351591,-0.9827318,-0.0358569,-0.5222158,-0.008189052,-0.85202,1654788804803,1654788675919
23,23,0.3580907,0.9095826,0.3930199,0.3586146,0.9094658,0.3919812,0.05464221,-0.1771525,0.05347702,-0.9812092,-0.03498422,-0.5155185,-0.007671654,-0.8561297,1654788804858,1654788675970
24,24,0.3600482,0.9092234,0.3928317,0.3614152,0.9090353,0.3917107,0.05604631,-0.1831969,0.0539808,-0.9799918,-0.03415549,-0.5087885,-0.007161826,-0.860184,1654788804900,1654788676020
25,25,0.3630243,0.9088551,0.3925409,0.3643455,0.9085736,0.3913626,0.05759298,-0.1899971,0.05490693,-0.9785548,-0.03331178,-0.5013788,-0.00654152,-0.8645617,1654788804956,1654788676073
26,26,0.3659521,0.9084999,0.3924035,0.3671516,0.9081638,0.3910504,0.05931049,-0.201126,0.0529242,-0.9763348,-0.03246306,-0.4945394,-0.006008416,-0.868528,1654788805012,1654788676124
27,27,0.3679709,0.9082083,0.3922494,0.3700253,0.9077631,0.3907108,0.06039383,-0.2073298,0.0531133,-0.9749595,-0.0316665,-0.4874939,-0.005524457,-0.8725345,1654788805053,1654788676173
28,28,0.3710002,0.9077929,0.3921649,0.3728229,0.907352,0.3904688,0.06176144,-0.2147768,0.05338904,-0.9732451,-0.03070769,-0.480461,-0.005030602,-0.876464,1654788805109,1654788676225
29,29,0.3740202,0.9074582,0.3919375,0.3757441,0.9069101,0.3901414,0.06317983,-0.222885,0.05283169,-0.9713596,-0.02993235,-0.4732196,-0.004462987,-0.8804246,1654788805165,1654788676276
30,30,0.3759878,0.9071881,0.3916344,0.3785777,0.9064696,0.389832,0.06413563,-0.2301348,0.05244274,-0.9696259,-0.02919754,-0.4662551,-0.003909647,-0.8841598,1654788805206,1654788676326
31,31,0.3791004,0.9067707,0.3914212,0.3814152,0.9060273,0.3896084,0.06637101,-0.2389872,0.05228195,-0.96734,-0.02815309,-0.4589522,-0.003365546,-0.8880085,1654788805263,1654788676376
32,32,0.3821277,0.90647,0.3910505,0.3843411,0.9055949,0.3893031,0.06738749,-0.2459191,0.05288083,-0.965498,-0.02726841,-0.4516167,-0.002907693,-0.8917906,1654788805319,1654788676427
33,33,0.3840816,0.906081,0.3909504,0.3873177,0.9051405,0.3890461,0.06891792,-0.252778,0.05289224,-0.9636162,-0.02643514,-0.444251,-0.002248377,-0.8955095,1654788805360,1654788676478
34,34,0.3871652,0.9056437,0.3904994,0.3900372,0.9047022,0.3887373,0.07024322,-0.2602165,0.05296792,-0.961534,-0.0257321,-0.4372579,-0.001788914,-0.8989662,1654788805416,1654788676528
35,35,0.389449,0.9054297,0.3903599,0.3929361,0.9042694,0.3884785,0.07174639,-0.2667049,0.0528034,-0.9596525,-0.0247474,-0.4298341,-0.001237929,-0.9025679,1654788805458,1654788676580
36,36,0.39218,0.9051104,0.3897673,0.3959309,0.9038551,0.388196,0.07302034,-0.2761199,0.05229543,-0.9569175,-0.02391291,-0.422335,-0.0007166266,-0.9061241,1654788805513,1654788676630
37,37,0.3951021,0.9046892,0.3894495,0.39883,0.9034324,0.3879375,0.07457684,-0.2847986,0.05183025,-0.9542755,-0.0230478,-0.4145344,-0.0001051128,-0.9097418,1654788805569,1654788676680
38,38,0.3973621,0.9044714,0.3891898,0.4017583,0.9029791,0.3876676,0.07583357,-0.2906858,0.05236726,-0.95237,-0.02223507,-0.4072962,0.0004405975,-0.9130254,1654788805611,1654788676733
39,39,0.4001485,0.9040905,0.3887652,0.4047051,0.9025251,0.3874214,0.0772506,-0.2989165,0.05216777,-0.9497157,-0.02136663,-0.3998495,0.0009650886,-0.9163312,1654788805666,1654788676781
40,40,0.4030134,0.9038215,0.3882234,0.4076799,0.9021214,0.3871295,0.07873374,-0.3080976,0.0519961,-0.9466643,-0.02050364,-0.3921461,0.00143224,-0.9196733,1654788805722,1654788676834
41,41,0.4053528,0.903516,0.3880829,0.4107079,0.9016563,0.3868572,0.08014764,-0.3144881,0.05157194,-0.9444649,-0.01959321,-0.3839548,0.002039194,-0.9231418,1654788805764,1654788676886
42,42,0.4082416,0.9029613,0.3880123,0.4137447,0.9011801,0.3866284,0.08139721,-0.3234317,0.05119341,-0.9413531,-0.01872405,-0.3765669,0.002627134,-0.9261965,1654788805819,1654788676937
43,43,0.4112641,0.9023554,0.3881479,0.4167334,0.9007151,0.386387,0.08341356,-0.3305963,0.05193989,-0.9386429,-0.01781142,-0.3687369,0.003147006,-0.9293579,1654788805875,1654788676988
44,44,0.4145131,0.9020169,0.3879252,0.4196761,0.9002492,0.3862326,0.08498269,-0.3402613,0.0512311,-0.9350805,-0.01674899,-0.3600903,0.003780127,-0.9327595,1654788805932,1654788677038
45,45,0.4168187,0.9016905,0.3879972,0.4228489,0.8997704,0.3859987,0.08596016,-0.3460861,0.05146762,-0.9328378,-0.01591802,-0.3526736,0.004289627,-0.9356012,1654788805973,1654788677091
46,46,0.4197766,0.9013276,0.3878821,0.4258607,0.899365,0.385754,0.08751342,-0.3545077,0.05106194,-0.9295474,-0.01507941,-0.3450942,0.004788399,-0.9384348,1654788806028,1654788677142
47,47,0.4217493,0.9010611,0.3879529,0.4285231,0.8989865,0.3855177,0.08833281,-0.3589256,0.05096876,-0.927778,-0.01428545,-0.3382451,0.00527826,-0.9409349,1654788806070,1654788677193
48,48,0.4230459,0.9010463,0.387896,0.4306384,0.8986976,0.3853458,0.08873713,-0.363246,0.05022499,-0.9260969,-0.01371619,-0.332979,0.00570327,-0.9428173,1654788806126,1654788677243
49,49,0.423179,0.9009074,0.3880278,0.4320104,0.8984804,0.3853282,0.08898827,-0.3639701,0.05052041,-0.9257724,-0.01320273,-0.3294008,0.00595659,-0.9440791,1654788806168,1654788677293
50,50,0.4234037,0.9008991,0.38814,0.4326048,0.8984005,0.3852271,0.08908772,-0.3647285,0.05057462,-0.9254614,-0.01312768,-0.3276074,0.006012559,-0.9447036,1654788806224,1654788677345
51,51,0.4234914,0.9008695,0.3882921,0.4328167,0.8983761,0.3852378,0.08919188,-0.3651592,0.05066095,-0.9252768,-0.01304454,-0.3270895,0.006097943,-0.9448837,1654788806280,1654788677395
52,52,0.4235197,0.900852,0.3883319,0.4328286,0.8983555,0.3852531,0.0892472,-0.3653046,0.05066335,-0.9252139,-0.01298004,-0.3269486,0.006130755,-0.9449331,1654788806321,1654788677446
53,53,0.4234631,0.9008838,0.3883488,0.4328226,0.8983659,0.3852454,0.08924311,-0.3654099,0.05068763,-0.9251714,-0.01298004,-0.3269486,0.006130755,-0.9449331,1654788806377,1654788677497
54,54,0.4234851,0.9009047,0.3883964,0.4328164,0.8983661,0.3852375,0.08923471,-0.3654572,0.05070719,-0.9251524,-0.01298004,-0.3269486,0.006130755,-0.9449331,1654788806432,1654788677541
55,55,0.4235078,0.9009666,0.3884244,0.4328524,0.8983654,0.3852347,0.08922125,-0.3654654,0.05068862,-0.9251515,-0.01298037,-0.3269959,0.006130159,-0.9449167,1654788806475,1654788677595
56,56,0.4235338,0.9009986,0.3884516,0.432849,0.898365,0.3852628,0.08920475,-0.3654831,0.05070318,-0.9251453,-0.01298037,-0.3269959,0.006130159,-0.9449167,1654788806530,1654788677644
57,57,0.4234269,0.900974,0.3886691,0.432652,0.8983644,0.3854814,0.08933908,-0.3653503,0.05073983,-0.9251828,0.01292422,0.3270913,-0.006162137,0.9448844,1654788806571,1654788677694
58,58,0.4224491,0.9009963,0.3895721,0.4318127,0.8983778,0.3861289,0.08917183,-0.3652879,0.05058814,-0.9252319,-0.01298097,-0.3270904,0.006128848,-0.9448841,1654788806627,1654788677745
59,59,0.4191703,0.9010921,0.392056,0.4297165,0.898375,0.387815,0.08892564,-0.3650873,0.05037843,-0.9253461,0.01298812,0.3271375,-0.006130546,0.9448677,1654788806683,1654788677796
60,60,0.4146553,0.9011282,0.3953922,0.4259793,0.8983887,0.3907791,0.08935041,-0.3650176,0.05027983,-0.9253381,0.01294091,0.3271379,-0.006114215,0.9448684,1654788806725,1654788677848
61,61,0.407575,0.9011201,0.4005265,0.420872,0.8984098,0.3947189,0.08952495,-0.3651376,0.05006025,-0.9252858,0.01298755,0.3270431,-0.006131858,0.9449004,1654788806781,1654788677898
62,62,0.4002133,0.9012223,0.4060247,0.4148088,0.8984437,0.3994489,0.08886763,-0.3654476,0.0505948,-0.9251977,0.01294002,0.3269961,-0.006116182,0.9449174,1654788806836,1654788677949
63,63,0.3953725,0.9011801,0.4099187,0.4085784,0.8984866,0.404387,0.08885688,-0.3654026,0.05030673,-0.9252322,-0.01298067,-0.3270431,0.006129533,-0.9449005,1654788806878,1654788677999
64,64,0.3884635,0.9013569,0.4154094,0.4022498,0.8985318,0.4093133,0.0885938,-0.3652588,0.0502118,-0.9253194,-0.01306024,-0.3269942,0.006051958,-0.9449168,1654788806934,1654788678053
65,65,0.3824579,0.9013543,0.4199619,0.396432,0.898575,0.4138378,0.08912624,-0.3658314,0.05025893,-0.9250394,-0.01310715,-0.3269467,0.006069034,-0.9449325,1654788806989,1654788678101
66,66,0.3776784,0.9013621,0.4235481,0.390607,0.8985872,0.4184179,0.08932462,-0.3659338,0.05008033,-0.9249895,-0.01312321,-0.3268988,0.006022394,-0.944949,1654788807031,1654788678152
67,67,0.3712249,0.9014673,0.4285952,0.384661,0.8985583,0.4231679,0.08913472,-0.3657702,0.04983689,-0.9250857,-0.01301244,-0.3269001,0.006036937,-0.9449501,1654788807087,1654788678204
68,68,0.3644989,0.9016822,0.4335295,0.3789618,0.8985701,0.4276491,0.08911766,-0.3658064,0.05000486,-0.925064,-0.01306,-0.3269471,0.006052673,-0.9449331,1654788807143,1654788678255
69,69,0.3596475,0.9016867,0.4372104,0.3732236,0.8986019,0.4321616,0.08996819,-0.3658732,0.05036033,-0.9249359,-0.01304361,-0.3269477,0.00609988,-0.9449328,1654788807184,1654788678306
70,70,0.3537157,0.9018493,0.4418459,0.3675504,0.8985928,0.4366598,0.08900169,-0.3655367,0.04991195,-0.9251867,0.01294002,0.3269961,-0.006116182,0.9449174,1654788807240,1654788678356
71,71,0.349059,0.901988,0.4449982,0.3620557,0.8986138,0.4409804,0.0897091,-0.365532,0.05053029,-0.9250867,0.01298717,0.3269958,-0.006132513,0.9449167,1654788807282,1654788678407
72,72,0.3450322,0.9012063,0.4510871,0.3565259,0.8986753,0.4453048,0.0893942,-0.3673934,0.05045345,-0.9243837,-0.01299641,-0.326948,0.006083578,-0.9449335,1654788807338,1654788678458
73,73,0.3416734,0.8999155,0.4574911,0.3509599,0.8986666,0.4496804,0.08942117,-0.3692884,0.0503887,-0.9236292,-0.01306,-0.3269471,0.006052673,-0.9449331,1654788807394,1654788678511
74,74,0.3364962,0.8997985,0.4619676,0.3456348,0.8986863,0.4538932,0.08986817,-0.3695734,0.05060214,-0.9234602,0.01300326,0.326948,-0.006085932,0.9449334,1654788807435,1654788678561
75,75,0.3308483,0.8998246,0.466655,0.3403684,0.8987263,0.4580351,0.08960445,-0.3696215,0.05059396,-0.923467,0.01295608,0.3269483,-0.006069571,0.944934,1654788807491,1654788678611
76,76,0.3255121,0.899727,0.4709997,0.3351702,0.8987159,0.4621342,0.08958126,-0.3694456,0.05046576,-0.9235466,0.01294002,0.3269961,-0.006116182,0.9449174,1654788807546,1654788678662
77,77,0.3210129,0.8997681,0.4746131,0.3298977,0.8987563,0.4662682,0.08940927,-0.3696429,0.05058603,-0.9234778,0.01300326,0.326948,-0.006085932,0.9449334,1654788807588,1654788678713
78,78,0.3154225,0.8997234,0.4791633,0.3245732,0.8987774,0.470417,0.08939849,-0.3695015,0.05073815,-0.9235271,-0.01304361,-0.3269477,0.00609988,-0.9449328,1654788807644,1654788678766
79,79,0.3100154,0.8998287,0.4833221,0.319517,0.8987964,0.4744055,0.08951105,-0.3695486,0.05027805,-0.9235225,-0.01299673,-0.3269951,0.006082952,-0.9449172,1654788807700,1654788678817
80,80,0.3057068,0.8998564,0.4866469,0.3143839,0.8988159,0.4784419,0.08974896,-0.3695813,0.05050512,-0.9234739,0.01300326,0.326948,-0.006085932,0.9449334,1654788807742,1654788678867
81,81,0.3000311,0.9000018,0.490836,0.3094249,0.8988338,0.4823922,0.08961289,-0.3696961,0.05050575,-0.9234411,0.01294002,0.3269961,-0.006116182,0.9449174,1654788807797,1654788678918
82,82,0.2945426,0.8999891,0.4951082,0.3042671,0.8988545,0.4863971,0.08948788,-0.3693124,0.0501627,-0.9236255,-0.01298037,-0.3269959,0.006130159,-0.9449167,1654788807853,1654788678970
83,83,0.2904289,0.9000936,0.4981993,0.2993743,0.8988726,0.4902699,0.08958244,-0.3694016,0.05037562,-0.9235691,-0.01299673,-0.3269951,0.006082952,-0.9449172,1654788807895,1654788679021
84,84,0.2849116,0.8999959,0.5024549,0.2942735,0.8989034,0.4942177,0.08975863,-0.3698063,0.05013204,-0.9234033,-0.01304394,-0.3269949,0.006099194,-0.9449165,1654788807950,1654788679073
85,85,0.2801641,0.9001858,0.5060053,0.28937,0.8989223,0.4980607,0.08980056,-0.3695068,0.04995804,-0.9235285,-0.01309109,-0.3269945,0.006115526,-0.9449159,1654788808006,1654788679123
86,86,0.2764199,0.9000894,0.5088935,0.2848598,0.8989174,0.5017083,0.09021636,-0.3698397,0.05014297,-0.9233446,0.01294035,0.3270434,-0.006115496,0.944901,1654788808048,1654788679176
87,87,0.2725802,0.9009497,0.5082442,0.2811076,0.8989425,0.504621,0.09000675,-0.3699309,0.05014145,-0.9233286,0.01298717,0.3269958,-0.006132513,0.9449167,1654788808104,1654788679224
88,88,0.2698603,0.9015033,0.5082031,0.2783296,0.8989339,0.5067666,0.090406,-0.3701644,0.05032893,-0.9231858,-0.01304361,-0.3269477,0.00609988,-0.9449328,1654788808159,1654788679277
89,89,0.2690083,0.901727,0.5084259,0.2766844,0.8989709,0.5080231,0.09002518,-0.3702693,0.05038346,-0.923178,-0.01309082,-0.3269474,0.006116211,-0.9449322,1654788808201,1654788679327
90,90,0.2685348,0.9018482,0.5085765,0.275976,0.8989523,0.5086431,0.0901781,-0.3701259,0.05021501,-0.9232298,-0.01298067,-0.3270431,0.006129533,-0.9449005,1654788808256,1654788679381
91,91,0.2683822,0.902003,0.5083594,0.2757887,0.898962,0.5088416,0.09001496,-0.3699701,0.05010084,-0.9233143,0.01294091,0.3271379,-0.006114215,0.9448684,1654788808298,1654788679429
92,92,0.2683592,0.902086,0.5079862,0.2757475,0.8989519,0.5088863,0.09008306,-0.369865,0.04998848,-0.9233559,0.01294062,0.3270907,-0.0061149,0.9448847,1654788808354,1654788679480
93,93,0.2687707,0.9013506,0.509562,0.2757256,0.8989522,0.5088909,0.08992209,-0.3697659,0.04988831,-0.9234167,0.01294062,0.3270907,-0.0061149,0.9448847,1654788808410,1654788679532
94,94,0.2686591,0.9014888,0.5091931,0.2756801,0.8989527,0.5089139,0.0898895,-0.3697949,0.04980654,-0.9234127,0.01294035,0.3270434,-0.006115496,0.944901,1654788808480,1654788679584
95,95,0.2685978,0.9013608,0.5093289,0.2756723,0.8989527,0.5089201,0.0898652,-0.3697848,0.04979054,-0.92342,0.01294035,0.3270434,-0.006115496,0.944901,1654788808507,1654788679626
96,96,0.2685286,0.9014506,0.5092218,0.2756504,0.8989531,0.5089246,0.08983954,-0.3698258,0.04981361,-0.9234048,0.01294002,0.3269961,-0.006116182,0.9449174,1654788808563,1654788679677
97,97,0.2683978,0.9014516,0.5090907,0.2755845,0.8989764,0.5088245,0.08971214,-0.3698392,0.04980852,-0.9234121,-0.01304394,-0.3269949,0.006099194,-0.9449165,1654788808618,1654788679727
98,98,0.2682161,0.9013481,0.5088543,0.2753652,0.8989772,0.5085133,0.08984556,-0.3698156,0.04977606,-0.9234103,-0.01309082,-0.3269474,0.006116211,-0.9449322,1654788808660,1654788679780
