Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
20,20,0.02905727,0.9130731,0.610625,0.02955884,0.9139911,0.6104711,0.02822012,0.2613013,0.07065776,-0.962254,0.009529859,0.1823646,0.02183002,0.9829425,1654786555619,1654786426408
21,21,0.03090552,0.9127335,0.6119577,0.031687,0.9136362,0.6121918,0.0288691,0.2553767,0.07135327,-0.9637728,0.008988902,0.1743761,0.02120718,0.9844097,1654786555661,1654786426459
22,22,0.03310845,0.91246,0.6136669,0.03391284,0.9133021,0.6139356,0.03059823,0.2462001,0.07150429,-0.9660934,0.008483365,0.1665247,0.02061075,0.9857854,1654786555716,1654786426509
23,23,0.03519764,0.912065,0.6153582,0.03608364,0.9129883,0.6157119,0.03210025,0.2380302,0.07192881,-0.9680586,0.007933468,0.1587594,0.01996201,0.9870837,1654786555772,1654786426559
24,24,0.0370127,0.9115264,0.6168978,0.03829874,0.9126154,0.6175356,0.03313617,0.2319242,0.072424,-0.9694679,0.007415518,0.1505912,0.01938242,0.9883784,1654786555813,1654786426612
25,25,0.03915586,0.9111195,0.6188254,0.04047832,0.9122319,0.6193244,0.03486762,0.2233198,0.07302854,-0.9713802,0.006833985,0.1427584,0.01880136,0.9895555,1654786555870,1654786426660
26,26,0.04061741,0.9109173,0.620051,0.04271355,0.9118903,0.621221,0.0358169,0.2174635,0.07369489,-0.9726232,0.006225064,0.134765,0.01812008,0.9906924,1654786555911,1654786426712
27,27,0.0429613,0.9104235,0.6219826,0.04500376,0.9115383,0.623085,0.03750665,0.2085721,0.07408442,-0.9744755,0.005565971,0.1262666,0.01743409,0.9918275,1654786555966,1654786426764
28,28,0.04516365,0.9099702,0.6240795,0.04711967,0.9112049,0.6248945,0.03852073,0.2006808,0.07492778,-0.9760273,0.005112693,0.1185086,0.01687559,0.9927965,1654786556023,1654786426815
29,29,0.04718154,0.9095769,0.6260198,0.04934369,0.9108434,0.6268,0.0404212,0.1913781,0.07476822,-0.9778294,0.004428059,0.1102917,0.01621383,0.9937572,1654786556079,1654786426865
30,30,0.04883883,0.9091504,0.627682,0.05152073,0.9105313,0.6286781,0.04131314,0.1859509,0.07598063,-0.9787453,0.003790855,0.1022166,0.01552826,0.9946338,1654786556120,1654786426918
31,31,0.0512185,0.9087322,0.6297764,0.05369039,0.9101577,0.6304654,0.04273083,0.1771319,0.07596868,-0.9803199,0.003280595,0.09393907,0.01493627,0.9954605,1654786556176,1654786426967
32,32,0.05334567,0.9082347,0.631963,0.05599046,0.9098258,0.6323304,0.04420952,0.1683219,0.07603148,-0.9818006,0.002805203,0.0859549,0.0143657,0.9961916,1654786556232,1654786427018
33,33,0.05496383,0.9077544,0.6337271,0.05814282,0.9094654,0.6343169,0.04521077,0.1619157,0.07689531,-0.9827647,0.002051696,0.0777604,0.01364192,0.9968767,1654786556273,1654786427070
34,34,0.05734925,0.9073442,0.6358556,0.06029163,0.909113,0.6361817,0.04666887,0.1541771,0.07771198,-0.9838762,0.001431555,0.06971285,0.01296228,0.9974819,1654786556329,1654786427120
35,35,0.05936544,0.9067976,0.6380228,0.0626579,0.9087443,0.6382279,0.04820747,0.1450465,0.07817329,-0.985153,0.0008078665,0.06106256,0.01229301,0.998058,1654786556385,1654786427171
36,36,0.06124491,0.906442,0.6394843,0.06480304,0.9084299,0.6399705,0.04906335,0.1387744,0.07827597,-0.9860057,0.0003891289,0.05331159,0.01178089,0.9985085,1654786556426,1654786427222
37,37,0.06337623,0.9059142,0.641807,0.06699608,0.9080485,0.6418822,0.05088094,0.1302142,0.07901375,-0.9870219,-0.000193119,0.0451026,0.01104334,0.9989214,1654786556482,1654786427273
38,38,0.06501552,0.9056723,0.6432099,0.06922042,0.9077081,0.6438581,0.05158081,0.1249201,0.07999677,-0.9875905,-0.0008463264,0.03699154,0.01035678,0.9992616,1654786556524,1654786427324
39,39,0.06717163,0.9052486,0.6452206,0.07140332,0.9073966,0.6457673,0.05355425,0.1142343,0.07952558,-0.9888166,-0.001459792,0.02872941,0.009689867,0.9995393,1654786556579,1654786427374
40,40,0.06953357,0.9047495,0.6475716,0.07371097,0.9070662,0.6477242,0.05464539,0.1062266,0.08015185,-0.9895986,-0.001990587,0.0201679,0.009099364,0.9997533,1654786556635,1654786427426
41,41,0.07113376,0.904457,0.6490716,0.07589396,0.9067247,0.6496338,0.05564047,0.09890182,0.08034794,-0.9902862,-0.002528876,0.01215473,0.008467853,0.9998871,1654786556677,1654786427475
42,42,0.07327041,0.9039032,0.651076,0.07813825,0.9063545,0.6516129,0.05708772,0.09174135,0.08153966,-0.9907956,-0.003117085,0.003790304,0.007790208,0.9999577,1654786556733,1654786427526
43,43,0.07558744,0.9035301,0.6533656,0.08036803,0.9060135,0.6535492,0.05851631,0.08282911,0.08208437,-0.9914522,-0.003723159,-0.004622832,0.007172704,0.9999567,1654786556788,1654786427575
44,44,0.07719631,0.9031535,0.6550443,0.08269694,0.9056268,0.6557219,0.06021687,0.07432606,0.08163174,-0.9920614,-0.004369259,-0.01328707,0.006412119,0.9998816,1654786556830,1654786427628
45,45,0.07946164,0.9025897,0.6571695,0.08486865,0.9052854,0.6576401,0.06184826,0.06586803,0.0821612,-0.9925148,-0.004944667,-0.02124754,0.00577046,0.9997455,1654786556886,1654786427677
46,46,0.08184336,0.9023598,0.6588202,0.08703957,0.9048953,0.6596398,0.06272708,0.05810068,0.08332574,-0.9928477,-0.005573198,-0.0295565,0.005085394,0.9995347,1654786556942,1654786427727
47,47,0.08341164,0.9022012,0.6599984,0.08936163,0.9045557,0.6616392,0.06354936,0.05159113,0.08398786,-0.9930992,-0.006114155,-0.03781213,0.004420638,0.9992565,1654786556983,1654786427777
48,48,0.085492,0.9019138,0.6618176,0.09160575,0.9042555,0.6636171,0.06513294,0.04096496,0.08363464,-0.9935215,-0.006674379,-0.04631291,0.003866464,0.9988972,1654786557039,1654786427827
49,49,0.08757503,0.9015076,0.6637286,0.09372206,0.9039133,0.6654974,0.0664855,0.03431445,0.08380292,-0.9936696,-0.007188275,-0.05431108,0.003222957,0.9984931,1654786557094,1654786427877
50,50,0.08822293,0.9014009,0.6643863,0.09548745,0.903646,0.6671367,0.06712163,0.03203198,0.08483581,-0.9936154,-0.007675484,-0.06035763,0.002676353,0.9981438,1654786557137,1654786427930
51,51,0.08847056,0.9012394,0.6645347,0.09662732,0.9034581,0.668255,0.06824568,0.03020065,0.08468654,-0.993609,-0.008083746,-0.06480333,0.00227949,0.9978628,1654786557193,1654786427981
52,52,0.08868802,0.9011953,0.664602,0.09724309,0.9033287,0.6687755,0.06865633,0.02944417,0.0848221,-0.9935917,-0.008168027,-0.0670498,0.002141163,0.9977139,1654786557247,1654786428031
53,53,0.08874004,0.9012239,0.6645365,0.09749894,0.9032927,0.6689726,0.06888898,0.02928738,0.08481585,-0.9935809,-0.008212969,-0.06774865,0.002093583,0.9976665,1654786557289,1654786428084
54,54,0.0886474,0.9013434,0.6643621,0.09749884,0.9033227,0.6689721,0.0690392,0.02902262,0.08485302,-0.993575,0.008201793,0.06799851,-0.002046198,-0.9976497,1654786557345,1654786428133
55,55,0.08868002,0.9014457,0.6643277,0.09750008,0.9033625,0.6689616,0.06917045,0.02921559,0.08473106,-0.9935706,-0.008162603,-0.06799811,0.002099037,0.99765,1654786557401,1654786428184
56,56,0.08847491,0.901584,0.6640629,0.09749275,0.9034021,0.6689397,0.06913029,0.02899559,0.08475563,-0.9935778,-0.008162603,-0.06799811,0.002099037,0.99765,1654786557456,1654786428236
57,57,0.08858801,0.9015955,0.6639569,0.09748548,0.9034218,0.6689182,0.06903262,0.02909729,0.08469205,-0.993587,-0.008162469,-0.06804787,0.00209944,0.9976466,1654786557499,1654786428278
58,58,0.08846889,0.9016404,0.6638066,0.09750132,0.9034024,0.668951,0.06879408,0.02902172,0.08464435,-0.9936098,-0.008162603,-0.06799811,0.002099037,0.99765,1654786557554,1654786428329
59,59,0.08829796,0.9016083,0.6637862,0.09721465,0.903312,0.6689838,0.06875443,0.02918346,0.0845801,-0.9936133,0.008298188,0.06794918,-0.001989156,-0.9976523,1654786557596,1654786428381
60,60,0.08725055,0.9016311,0.6634579,0.09629193,0.9032972,0.6688678,0.06854944,0.02945585,0.08436317,-0.9936379,0.008251846,0.06789874,-0.002041996,-0.9976561,1654786557652,1654786428435
61,61,0.08358994,0.9018371,0.6627641,0.09395497,0.9033446,0.6685367,0.06832529,0.02969084,0.08401486,-0.9936758,0.008202165,0.06784888,-0.00204502,-0.9976599,1654786557707,1654786428483
62,62,0.07853417,0.901837,0.6618948,0.08942853,0.9033502,0.6679064,0.0683049,0.03014714,0.08376545,-0.9936845,-0.008162901,-0.06784837,0.002097845,0.9976601,1654786557749,1654786428535
63,63,0.0706238,0.9018337,0.6604602,0.08310497,0.9032867,0.6670613,0.06831063,0.0301169,0.0833523,-0.9937198,-0.008162796,-0.06789817,0.002098233,0.9976567,1654786557805,1654786428586
64,64,0.06043528,0.9018932,0.6589386,0.07554518,0.9032451,0.6659557,0.06849023,0.02959129,0.08425853,-0.9936468,-0.008162677,-0.06794815,0.00209862,0.9976534,1654786557860,1654786428639
65,65,0.05384377,0.901837,0.6581397,0.06778894,0.9032335,0.6648831,0.06962092,0.02944964,0.08406723,-0.9935886,-0.008162379,-0.06809777,0.002099782,0.9976431,1654786557902,1654786428688
66,66,0.04647585,0.9018734,0.6573452,0.05992884,0.9031431,0.6639087,0.06943853,0.02956381,0.08427311,-0.9935806,0.008304894,0.06799838,-0.002089322,-0.9976488,1654786557958,1654786428738
67,67,0.0407932,0.901965,0.6564599,0.05265008,0.9030851,0.6629629,0.0694571,0.02973825,0.0837742,-0.9936162,0.008304894,0.06799838,-0.002089322,-0.9976488,1654786558000,1654786428789
68,68,0.03166743,0.9021432,0.6551517,0.04521357,0.9030647,0.6619142,0.0694171,0.02933522,0.08353332,-0.9936513,0.008261755,0.06804724,-0.002192885,-0.9976456,1654786558055,1654786428838
69,69,0.02423954,0.902297,0.6540933,0.03777983,0.9030442,0.6608456,0.06938683,0.02950003,0.08404099,-0.9936057,-0.008215815,-0.06799777,0.002145499,0.9976495,1654786558112,1654786428890
70,70,0.01810758,0.9023802,0.6533442,0.03042131,0.9030045,0.6598179,0.06928697,0.02978817,0.08389239,-0.9936166,-0.008165985,-0.06799765,0.002148926,0.9976498,1654786558153,1654786428942
71,71,0.01058635,0.9024988,0.6523803,0.02321137,0.9029856,0.6588103,0.06914753,0.02983972,0.08380934,-0.9936318,-0.008116275,-0.06794761,0.002151906,0.9976537,1654786558209,1654786428992
72,72,0.002837262,0.9024893,0.6514324,0.01561829,0.9029155,0.6578014,0.06963097,0.02961421,0.08374822,-0.99361,-0.008162796,-0.06789817,0.002098233,0.9976567,1654786558264,1654786429044
73,73,-0.004789703,0.9025187,0.6507285,0.008692992,0.9028785,0.6568533,0.06970545,0.02937684,0.08404533,-0.9935867,-0.008165985,-0.06799765,0.002148926,0.9976498,1654786558320,1654786429097
74,74,-0.01082578,0.9025475,0.6500375,0.001688462,0.902831,0.6558945,0.07009554,0.02919273,0.08410826,-0.9935594,-0.008165866,-0.06804746,0.002149329,0.9976465,1654786558362,1654786429148
75,75,-0.01803997,0.902732,0.6491506,-0.005320181,0.902804,0.654965,0.06975757,0.0300654,0.08339491,-0.9936173,0.008208692,0.0679478,-0.002145559,-0.9976529,1654786558418,1654786429200
76,76,-0.02521041,0.9026416,0.6483531,-0.01230809,0.9027758,0.6539577,0.06973367,0.02969096,0.08382887,-0.9935937,-0.008165985,-0.06799765,0.002148926,0.9976498,1654786558473,1654786429253
77,77,-0.03097301,0.9026671,0.6478294,-0.01922746,0.9027093,0.6530411,0.0695376,0.02966906,0.0835013,-0.9936357,-0.008212402,-0.0679982,0.002095595,0.9976496,1654786558515,1654786429305
78,78,-0.03814469,0.9029089,0.6468099,-0.02577095,0.9027137,0.6521041,0.06978618,0.03033448,0.08341057,-0.9936057,-0.008112863,-0.06794804,0.002102017,0.9976538,1654786558571,1654786429355
79,79,-0.04525549,0.9028397,0.6458058,-0.03240298,0.9026387,0.6512271,0.07003991,0.03036948,0.08392697,-0.9935434,-0.008162677,-0.06794815,0.00209862,0.9976534,1654786558626,1654786429407
80,80,-0.05010301,0.9028621,0.6450624,-0.03896895,0.9026232,0.6503076,0.07008589,0.03041025,0.08361857,-0.9935648,-0.008162677,-0.06794815,0.00209862,0.9976534,1654786558668,1654786429458
81,81,-0.05718304,0.9030209,0.6440659,-0.04560963,0.9025881,0.6494186,0.07022563,0.03041857,0.08371953,-0.9935462,-0.008162677,-0.06794815,0.00209862,0.9976534,1654786558724,1654786429511
82,82,-0.06435419,0.9030137,0.643093,-0.05181031,0.9025447,0.6485597,0.07007623,0.0300449,0.08345789,-0.9935902,-0.008162603,-0.06799811,0.002099037,0.99765,1654786558780,1654786429561
83,83,-0.06915072,0.9030427,0.6424679,-0.05822175,0.9025006,0.6476921,0.07013387,0.03034276,0.08356243,-0.9935683,-0.008165985,-0.06799765,0.002148926,0.9976498,1654786558821,1654786429611
84,84,-0.07616646,0.9031417,0.6415344,-0.06458379,0.9024968,0.6468307,0.07006508,0.03045272,0.08324562,-0.9935964,-0.008212402,-0.0679982,0.002095595,0.9976496,1654786558877,1654786429664
85,85,-0.08296356,0.9030666,0.6404585,-0.07063984,0.9024347,0.6460222,0.07023659,0.03057493,0.08350159,-0.993559,0.008255064,0.06799826,-0.002092719,-0.9976492,1654786558933,1654786429713
86,86,-0.08824891,0.9030299,0.6397956,-0.07702022,0.9024006,0.6451486,0.07018048,0.03040921,0.08361468,-0.9935585,0.008255154,0.06794834,-0.002092332,-0.9976526,1654786558974,1654786429763
87,87,-0.09442969,0.9031847,0.6387397,-0.08307555,0.9024072,0.6442584,0.07024527,0.03031417,0.08319939,-0.9935917,-0.008112863,-0.06794804,0.002102017,0.9976538,1654786559030,1654786429814
88,88,-0.1005384,0.9029497,0.6380762,-0.08875646,0.9023373,0.6435115,0.07111177,0.03001705,0.08358186,-0.993507,-0.008212537,-0.06794827,0.002095222,0.9976529,1654786559086,1654786429863
89,89,-0.1033239,0.9030495,0.6376597,-0.0936251,0.9023218,0.642875,0.07142401,0.03001109,0.08395924,-0.993453,0.008301511,0.06799871,-0.002039462,-0.9976488,1654786559127,1654786429915
90,90,-0.1063138,0.9029955,0.6375736,-0.09711246,0.9022831,0.6423979,0.07190999,0.02977315,0.08446624,-0.9933821,0.008254901,0.06804805,-0.002093151,-0.9976457,1654786559184,1654786429964
91,91,-0.1074201,0.9030632,0.637342,-0.09926642,0.9022621,0.6421334,0.07201337,0.029558,0.08468714,-0.9933622,0.00830473,0.06804816,-0.002089754,-0.9976454,1654786559225,1654786430015
92,92,-0.1081383,0.9030735,0.6374152,-0.1002498,0.9022172,0.6420196,0.07244746,0.02982002,0.08490974,-0.9933038,0.008304998,0.0679484,-0.002088904,-0.9976522,1654786559281,1654786430066
93,93,-0.1082149,0.903253,0.6374056,-0.1005346,0.9022753,0.6419595,0.07208268,0.03008194,0.08454861,-0.9933533,0.008255154,0.06794834,-0.002092332,-0.9976526,1654786559336,1654786430119
94,94,-0.1081987,0.9033952,0.6373251,-0.1005523,0.9023237,0.6418654,0.07180192,0.03015598,0.08442265,-0.9933821,-0.008162901,-0.06784837,0.002097845,0.9976601,1654786559378,1654786430168
95,95,-0.1081524,0.9035255,0.6372516,-0.1005654,0.9023428,0.6418129,0.07151936,0.03023417,0.08418659,-0.9934201,-0.008113056,-0.06784825,0.002101228,0.9976605,1654786559434,1654786430218
96,96,-0.1081652,0.9036353,0.6370897,-0.1005659,0.9023716,0.6417416,0.07112128,0.03023685,0.08397739,-0.9934663,-0.008066431,-0.06789754,0.002154887,0.9976575,1654786559504,1654786430269
97,97,-0.1081728,0.9036523,0.63706,-0.1005843,0.9023713,0.641729,0.07103772,0.03025588,0.08389896,-0.9934784,-0.008066431,-0.06789754,0.002154887,0.9976575,1654786559532,1654786430313
98,98,-0.1081996,0.90364,0.6371553,-0.1006109,0.902352,0.6417762,0.07091219,0.03028193,0.08380178,-0.9934947,-0.008116275,-0.06794761,0.002151906,0.9976537,1654786559587,1654786430361
99,99,-0.1082526,0.9035752,0.6370661,-0.100622,0.9023021,0.6417856,0.07100371,0.03027904,0.08384511,-0.9934846,-0.008162677,-0.06794815,0.00209862,0.9976534,1654786559643,1654786430413
100,100,-0.1081823,0.9034852,0.6366745,-0.1006046,0.9022389,0.6415871,0.07150307,0.03026359,0.0840556,-0.9934314,0.008255064,0.06799826,-0.002092719,-0.9976492,1654786559684,1654786430464
101,101,-0.1080495,0.9033651,0.6355858,-0.1005181,0.9022174,0.6408826,0.07230879,0.03028112,0.08452422,-0.9933329,0.008451194,0.06799904,-0.002029225,-0.9976476,1654786559740,1654786430514
102,102,-0.1078861,0.9031512,0.6340854,-0.1003359,0.9021422,0.639334,0.07314615,0.03024553,0.08498499,-0.9932333,0.008550838,0.06804912,-0.002022892,-0.9976434,1654786559782,1654786430565
103,103,-0.1073485,0.9029245,0.6302553,-0.1000089,0.9020285,0.636655,0.07530789,0.03017158,0.08626335,-0.9929638,0.008750185,0.06804952,-0.002009287,-0.9976417,1654786559838,1654786430615
104,104,-0.1064918,0.9029891,0.6251254,-0.0994543,0.9019715,0.6325325,0.0742193,0.03035134,0.08575011,-0.9930847,0.008697197,0.06799993,-0.001962289,-0.9976456,1654786559893,1654786430664
105,105,-0.1049982,0.9031665,0.617291,-0.09866748,0.9020367,0.6272992,0.07242744,0.03027819,0.08390061,-0.9933771,0.008208394,0.0680974,-0.00214681,-0.9976426,1654786559949,1654786430715
106,106,-0.1041079,0.9035123,0.6119195,-0.09779325,0.9020891,0.6212805,0.07073803,0.0306252,0.08348879,-0.9935229,-0.007919893,-0.06804651,0.00221619,0.9976483,1654786559991,1654786430767
107,107,-0.1035139,0.9032192,0.6063882,-0.09656035,0.9020639,0.61294,0.07018346,0.03071929,0.08299918,-0.9936004,-0.007720649,-0.06789635,0.002228662,0.99766,1654786560060,1654786430841
108,108,-0.1029717,0.9028756,0.6004186,-0.0958311,0.9018638,0.6074002,0.07049412,0.03040829,0.08333575,-0.9935598,-0.00781703,-0.0678971,0.002171978,0.9976594,1654786560116,1654786430892
109,109,-0.102562,0.9025201,0.5945937,-0.09517808,0.9016578,0.6021226,0.07143711,0.03039366,0.08389419,-0.9934459,-0.008063018,-0.06789801,0.002105027,0.9976575,1654786560171,1654786430942
110,110,-0.1017819,0.9023031,0.5883456,-0.09451116,0.9014814,0.5968162,0.07184453,0.03030909,0.08446749,-0.9933705,0.008205324,0.06794822,-0.002095729,-0.9976529,1654786560228,1654786430995
111,111,-0.101342,0.9022468,0.5847741,-0.09377281,0.9013739,0.5914276,0.07153054,0.03025256,0.08432713,-0.9934068,0.008304998,0.0679484,-0.002088904,-0.9976522,1654786560270,1654786431045
112,112,-0.1005627,0.9022758,0.5785501,-0.09302194,0.901296,0.58602,0.07154091,0.03054198,0.08472845,-0.9933631,0.008251742,0.06794873,-0.002042472,-0.9976526,1654786560325,1654786431095
113,113,-0.09981744,0.9022743,0.5730083,-0.09228163,0.9012607,0.5807617,0.07127016,0.03068585,0.08418144,-0.9934246,0.008205324,0.06794822,-0.002095729,-0.9976529,1654786560380,1654786431146
114,114,-0.09943508,0.9021893,0.5687472,-0.09152088,0.9011929,0.5753552,0.07175697,0.03051495,0.08466619,-0.9933537,-0.008212537,-0.06794827,0.002095222,0.9976529,1654786560423,1654786431198
115,115,-0.09867281,0.902088,0.5631524,-0.09082608,0.9011305,0.570283,0.07193722,0.03065168,0.08450673,-0.99335,-0.008162677,-0.06794815,0.00209862,0.9976534,1654786560478,1654786431247
116,116,-0.09829167,0.9019834,0.5589997,-0.09014964,0.9010378,0.5651986,0.07189742,0.03056711,0.08482055,-0.9933287,-0.008212537,-0.06794827,0.002095222,0.9976529,1654786560520,1654786431297
117,117,-0.09743704,0.9019925,0.5533795,-0.0894511,0.9009438,0.5600263,0.07190192,0.03064853,0.08450453,-0.9933528,-0.008212537,-0.06794827,0.002095222,0.9976529,1654786560576,1654786431347
118,118,-0.09682592,0.9017818,0.5475947,-0.08873733,0.9008528,0.5550379,0.07222345,0.03066923,0.08470999,-0.9933113,0.008255064,0.06799826,-0.002092719,-0.9976492,1654786560632,1654786431397
119,119,-0.09624159,0.9017094,0.5433852,-0.08802153,0.9007092,0.549889,0.07239378,0.03066446,0.08497228,-0.9932767,0.008304894,0.06799838,-0.002089322,-0.9976488,1654786560673,1654786431449
120,120,-0.09545871,0.9017156,0.5373117,-0.08735286,0.9006287,0.5449346,0.07234754,0.03074931,0.08509513,-0.9932669,0.008258343,0.06804764,-0.002142996,-0.9976457,1654786560729,1654786431499
121,121,-0.09472212,0.9017153,0.5325409,-0.08666895,0.9005775,0.5399414,0.07210524,0.03066894,0.08514892,-0.9932824,0.008258447,0.06799789,-0.002142593,-0.9976491,1654786560784,1654786431549
122,122,-0.09423473,0.9016666,0.5285962,-0.08597817,0.9004956,0.5348991,0.07247181,0.0306969,0.0851774,-0.9932524,0.008258447,0.06799789,-0.002142593,-0.9976491,1654786560827,1654786431602
123,123,-0.09333181,0.9015766,0.5231588,-0.08532169,0.9004065,0.5300339,0.07251042,0.03095445,0.08527727,-0.993233,0.008308157,0.06804776,-0.002139613,-0.9976453,1654786560882,1654786431652
124,124,-0.09258162,0.9015048,0.5180126,-0.08462065,0.9003459,0.5250635,0.07269064,0.03089745,0.0851867,-0.9932294,0.008308262,0.06799795,-0.002139196,-0.9976486,1654786560938,1654786431705
125,125,-0.09186544,0.9015084,0.5123062,-0.08395608,0.9002758,0.5201386,0.07259543,0.03078902,0.0856042,-0.9932038,0.008255064,0.06799826,-0.002092719,-0.9976492,1654786560993,1654786431756
126,126,-0.09125803,0.9014015,0.5086837,-0.08328037,0.9002457,0.5152045,0.07293148,0.03092815,0.08555032,-0.9931796,-0.008212537,-0.06794827,0.002095222,0.9976529,1654786561035,1654786431808
127,127,-0.09060591,0.9013098,0.5034941,-0.08267722,0.9001617,0.510655,0.07278889,0.03077842,0.08579055,-0.993174,-0.008212537,-0.06794827,0.002095222,0.9976529,1654786561091,1654786431857
128,128,-0.08998024,0.9013235,0.5001075,-0.08206111,0.9000986,0.5061575,0.07205094,0.03091971,0.08513033,-0.9932802,0.008205324,0.06794822,-0.002095729,-0.9976529,1654786561132,1654786431907
129,129,-0.08953641,0.9011689,0.4965804,-0.08151279,0.9000236,0.5021555,0.0724109,0.03114426,0.08517347,-0.9932433,0.00820519,0.06799819,-0.002096087,-0.9976496,1654786561188,1654786431956
130,130,-0.0891448,0.9011482,0.4930906,-0.08105353,0.8999204,0.4988787,0.07200561,0.03118467,0.0850793,-0.9932795,0.008304998,0.0679484,-0.002088904,-0.9976522,1654786561244,1654786432007
131,131,-0.08903934,0.9012424,0.4916312,-0.08069676,0.8999281,0.4962727,0.07206625,0.03116195,0.0850027,-0.9932824,0.008255154,0.06794834,-0.002092332,-0.9976526,1654786561286,1654786432059
132,132,-0.08888742,0.9012162,0.4901475,-0.08047517,0.899923,0.4947282,0.07203022,0.03127671,0.08504298,-0.993278,-0.008112743,-0.06799799,0.002102435,0.9976504,1654786561342,1654786432108
