Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
0,0,-0.09054334,0.9159654,0.5074014,-0.09107476,0.915491,0.5085404,0.001853822,-0.3672087,-0.06749348,0.9276848,0.03789277,0.2829606,0.04441363,0.9573531,1654787697098,1654787568190
1,1,-0.09056945,0.9159933,0.5073552,-0.09107516,0.915511,0.508541,0.001824983,-0.3671768,-0.06760324,0.9276894,0.03789277,0.2829606,0.04441363,0.9573531,1654787697124,1654787568226
2,2,-0.09055854,0.9160033,0.5074039,-0.09104536,0.9155717,0.5085369,0.001780883,-0.3671496,-0.06767939,0.9276948,0.03795862,0.2829606,0.04438779,0.9573517,1654787697165,1654787568274
3,3,-0.09047848,0.9159728,0.507515,-0.09100527,0.9156127,0.5085332,0.001673577,-0.3668833,-0.06782516,0.9277896,0.03801096,0.2828174,0.04440203,0.9573914,1654787697221,1654787568324
4,4,-0.09024622,0.916002,0.5076018,-0.09081426,0.9156138,0.5086176,0.001445765,-0.3659145,-0.06815912,0.9281481,0.03801636,0.2821462,0.04430977,0.9575934,1654787697276,1654787568376
5,5,-0.08964843,0.9159056,0.5081152,-0.09035891,0.9155425,0.5089341,0.0008581111,-0.363238,-0.06839175,0.9291825,0.03790835,0.2805159,0.04416573,0.9580832,1654787697318,1654787568425
6,6,-0.08798098,0.9155927,0.5095008,-0.08940354,0.9153363,0.5097015,-1.720718E-05,-0.357446,-0.06881277,0.9313953,0.03764775,0.2770591,0.04374078,0.9591182,1654787697373,1654787568474
7,7,-0.08617706,0.9152765,0.5108567,-0.0877696,0.915061,0.5108536,-0.0006573218,-0.3516314,-0.06896583,0.9335945,0.0374494,0.2717262,0.04329115,0.9606708,1654787697415,1654787568527
8,8,-0.08400228,0.9148593,0.5124941,-0.08571623,0.9147122,0.5123681,-0.001506234,-0.3438651,-0.07019424,0.9363906,0.03711565,0.2648397,0.0424864,0.9626408,1654787697470,1654787568576
9,9,-0.0813284,0.9144621,0.5143574,-0.08363888,0.9143421,0.5139352,-0.002578379,-0.3356212,-0.07065196,0.9393402,0.03669673,0.2577466,0.0417552,0.9646122,1654787697526,1654787568628
10,10,-0.07963232,0.9141309,0.5158155,-0.08136229,0.9139299,0.515687,-0.004134306,-0.3289817,-0.07080287,0.9416692,0.03618647,0.2499614,0.04101676,0.9667097,1654787697568,1654787568678
11,11,-0.07754399,0.9138072,0.5173072,-0.07910182,0.9135157,0.5174873,-0.005900699,-0.3191776,-0.07087922,0.9450222,0.03562014,0.2421582,0.04027116,0.9687461,1654787697624,1654787568728
12,12,-0.07532857,0.9134461,0.5189599,-0.07688268,0.913126,0.519132,-0.007458434,-0.3108768,-0.07101509,0.9477642,0.03527829,0.2340494,0.03950375,0.9707811,1654787697680,1654787568779
13,13,-0.0734929,0.9132249,0.5202625,-0.07466334,0.9127865,0.5207683,-0.008414077,-0.3046762,-0.07161265,0.9497227,0.03485419,0.2265553,0.03875032,0.972603,1654787697721,1654787568831
14,14,-0.07130871,0.9127508,0.5218542,-0.07245244,0.9124345,0.5224738,-0.009224283,-0.2959059,-0.07234155,0.9524292,0.0343942,0.2189487,0.03793842,0.9743918,1654787697777,1654787568880
15,15,-0.06912378,0.9121627,0.5235758,-0.0702081,0.9120238,0.5241611,-0.01071708,-0.2867294,-0.07279269,0.955182,0.03407259,0.2111352,0.03717878,0.9761552,1654787697833,1654787568932
16,16,-0.06726331,0.9117711,0.5252194,-0.06805137,0.9115894,0.5259073,-0.01208576,-0.280496,-0.07313543,0.9569886,0.03344305,0.2032547,0.03637564,0.9778783,1654787697874,1654787568983
17,17,-0.06499822,0.9113138,0.527072,-0.06576237,0.9111754,0.5277211,-0.01263123,-0.2743053,-0.07450478,0.9586689,0.03291515,0.1953127,0.03556734,0.9795431,1654787697930,1654787569035
18,18,-0.06346049,0.910852,0.5284012,-0.06361162,0.9107921,0.529428,-0.01405598,-0.2674081,-0.07475172,0.9605767,0.03245743,0.1877512,0.03481364,0.9810628,1654787697972,1654787569083
19,19,-0.06103674,0.9103745,0.5301719,-0.06136438,0.9104224,0.531087,-0.01511784,-0.2587322,-0.07530797,0.9628904,0.03206477,0.179835,0.03402531,0.9825852,1654787698027,1654787569135
20,20,-0.05860601,0.9100147,0.5318837,-0.05915082,0.9100612,0.5327723,-0.01638959,-0.2491365,-0.07527455,0.9653994,0.03172064,0.172006,0.03321561,0.9840248,1654787698083,1654787569185
21,21,-0.05653181,0.9092793,0.533694,-0.05678616,0.9096501,0.5345452,-0.01755546,-0.2414524,-0.07622653,0.9672549,0.03126866,0.1637701,0.03242034,0.9854698,1654787698139,1654787569235
22,22,-0.0547893,0.9088877,0.5351374,-0.05470697,0.909245,0.5362626,-0.01865189,-0.2351235,-0.07666138,0.968758,0.03083611,0.1560661,0.03166586,0.9867573,1654787698181,1654787569287
23,23,-0.05239227,0.9084979,0.5371356,-0.05242909,0.9088305,0.5380852,-0.01986593,-0.2260997,-0.07690764,0.9708602,0.03031872,0.1481037,0.03083736,0.988026,1654787698236,1654787569338
24,24,-0.05083641,0.9082187,0.5383461,-0.05023369,0.9084439,0.5399185,-0.02131885,-0.2192874,-0.07741386,0.9723506,0.02974036,0.1401803,0.03000763,0.9892243,1654787698278,1654787569388
25,25,-0.04840813,0.9078031,0.5398327,-0.04797343,0.9079795,0.5417269,-0.02298332,-0.2091762,-0.07717644,0.9745568,0.02917649,0.131802,0.02912775,0.9904184,1654787698334,1654787569439
26,26,-0.04588009,0.907638,0.5413617,-0.04574477,0.9076072,0.5434542,-0.02354118,-0.2014375,-0.07836794,0.9760775,0.02881397,0.1239633,0.02838513,0.9914622,1654787698389,1654787569490
27,27,-0.04422653,0.9072616,0.5428391,-0.04353222,0.9072329,0.5452296,-0.02542769,-0.1937151,-0.07779244,0.9776381,0.02830946,0.1160651,0.02756438,0.9924555,1654787698432,1654787569541
28,28,-0.04198788,0.9068766,0.544577,-0.04134404,0.9068342,0.5471222,-0.02662225,-0.1854849,-0.07902288,0.9791027,0.02770194,0.1079591,0.02672493,0.99341,1654787698487,1654787569591
29,29,-0.03958727,0.9065677,0.5462222,-0.03900068,0.9064298,0.5489835,-0.02747065,-0.1762294,-0.07961036,0.9807399,0.02728653,0.09950119,0.02593204,0.9943252,1654787698543,1654787569646
30,30,-0.03749661,0.9062166,0.5479668,-0.03677551,0.9060464,0.55074,-0.02901408,-0.1665411,-0.07918987,0.9824212,0.02696219,0.09168486,0.02508947,0.9951068,1654787698599,1654787569694
31,31,-0.03584452,0.9057828,0.5492731,-0.03460759,0.9056071,0.5526386,-0.0301888,-0.1611899,-0.08099239,0.9831311,0.02624394,0.08350831,0.02416182,0.9958686,1654787698640,1654787569745
32,32,-0.03330795,0.9055284,0.5509964,-0.03239982,0.9051611,0.5544614,-0.03171279,-0.1504372,-0.0797359,0.9848884,0.02573597,0.07537948,0.02339643,0.9965483,1654787698695,1654787569795
33,33,-0.03122211,0.9051335,0.5526896,-0.03000209,0.9047689,0.5562896,-0.03274965,-0.1420841,-0.08105347,0.9859868,0.02534015,0.06699847,0.0225555,0.9971763,1654787698752,1654787569846
34,34,-0.0297192,0.9047706,0.5541363,-0.02791455,0.9043782,0.5581799,-0.03377514,-0.1349578,-0.08136727,0.986927,0.02477056,0.05925925,0.02171177,0.9976991,1654787698794,1654787569897
35,35,-0.02737524,0.9044665,0.5562201,-0.02565509,0.9039511,0.5600703,-0.03503861,-0.1265773,-0.0820602,0.9879355,0.02431108,0.05081989,0.02082944,0.9981947,1654787698849,1654787569949
36,36,-0.02559202,0.9043325,0.5573968,-0.0233613,0.9036061,0.5619174,-0.03581312,-0.1192819,-0.08178214,0.9888382,0.02380657,0.0427254,0.02011272,0.9986007,1654787698890,1654787569998
37,37,-0.02353002,0.9039673,0.559189,-0.02108818,0.9032405,0.5637714,-0.03705226,-0.109464,-0.08216313,0.9898959,0.02338174,0.03418137,0.01920557,0.9989576,1654787698946,1654787570050
38,38,-0.02131964,0.903493,0.5616269,-0.01883819,0.9028535,0.5656518,-0.03836746,-0.1004997,-0.08285935,0.9907382,0.02292638,0.02613421,0.01836802,0.9992268,1654787699002,1654787570100
39,39,-0.01985189,0.9030967,0.5632868,-0.01660474,0.9024216,0.5676699,-0.03923352,-0.09335157,-0.08333193,0.9913637,0.02222341,0.01783299,0.01744856,0.9994417,1654787699044,1654787570151
40,40,-0.01773943,0.9025864,0.5652511,-0.01434381,0.9019821,0.5696306,-0.04085521,-0.08340953,-0.08308446,0.992205,0.02166274,0.009483799,0.0165115,0.9995841,1654787699099,1654787570201
41,41,-0.01538514,0.9022166,0.5674582,-0.01211183,0.9015625,0.5715783,-0.04199822,-0.07458604,-0.0836097,0.9928155,0.02109656,0.0005846322,0.01557344,0.9996561,1654787699155,1654787570252
42,42,-0.01366979,0.9019726,0.5688545,-0.009737827,0.9011762,0.5735146,-0.04279121,-0.06669635,-0.08339261,0.9933611,0.02073064,-0.007263184,0.01484659,0.9996486,1654787699197,1654787570304
43,43,-0.01154588,0.901435,0.5706944,-0.007399596,0.9007803,0.575416,-0.04383089,-0.0580091,-0.08421424,0.9937916,0.02022161,-0.01586121,0.01404521,0.9995711,1654787699254,1654787570354
44,44,-0.009225459,0.9009535,0.572932,-0.005199656,0.9003495,0.5773794,-0.04481285,-0.05011512,-0.08515543,0.994097,0.01965712,-0.02380633,0.01311219,0.9994374,1654787699309,1654787570404
