Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
0,0,0.006189032,0.9141766,0.5290552,0.006360358,0.9146267,0.528949,-0.003495916,-0.3856335,-0.07367292,0.9196994,0.01932791,0.257802,0.02837679,0.9655876,1654788457701,1654788328854
1,1,0.006199634,0.9141898,0.5289835,0.006360358,0.9146267,0.528949,-0.003460697,-0.385583,-0.07370069,0.9197184,0.01932791,0.257802,0.02837679,0.9655876,1654788457728,1654788328891
2,2,0.006255576,0.9141987,0.5288897,0.006360358,0.9146267,0.528949,-0.003436827,-0.3855072,-0.07377537,0.9197443,0.01932791,0.257802,0.02837679,0.9655876,1654788457784,1654788328938
3,3,0.006384332,0.9141974,0.5288386,0.006397951,0.9146268,0.528966,-0.003434157,-0.3853285,-0.07379037,0.919818,0.01932936,0.2577536,0.02837577,0.9656005,1654788457838,1654788328989
4,4,0.00671578,0.9141689,0.5289135,0.006564533,0.9146374,0.5290567,-0.003543861,-0.3843294,-0.07386041,0.9202299,0.01928122,0.2570267,0.02827379,0.9657983,1654788457894,1654788329040
5,5,0.007328205,0.9140205,0.5293049,0.007020407,0.9145802,0.5294034,-0.003832124,-0.3820881,-0.07390331,0.9211582,0.01919461,0.2553347,0.02817684,0.9662515,1654788457936,1654788329092
6,6,0.009156724,0.9137211,0.5306898,0.007909853,0.9144365,0.5301642,-0.005158719,-0.3757148,-0.07451353,0.9237205,0.01894815,0.2520425,0.02789894,0.9671284,1654788457991,1654788329140
7,7,0.01126118,0.9133195,0.5324059,0.009442355,0.9142067,0.5314176,-0.005912498,-0.3681664,-0.07504843,0.9267073,0.01864484,0.2466139,0.02747437,0.968545,1654788458047,1654788329192
8,8,0.01281622,0.9131865,0.5337355,0.01133489,0.913949,0.5329289,-0.006638161,-0.3624423,-0.0758477,0.9288911,0.01829255,0.2400552,0.0268352,0.9702159,1654788458089,1654788329242
9,9,0.01516531,0.9128361,0.5357187,0.01345509,0.9136041,0.5347565,-0.008433583,-0.3534546,-0.07577708,0.9323393,0.01774086,0.2323205,0.0261921,0.9721247,1654788458144,1654788329295
10,10,0.01685624,0.9125392,0.5372912,0.01559309,0.9131894,0.5365981,-0.009536528,-0.3480347,-0.07650328,0.9343062,0.01718011,0.2245705,0.0255596,0.9739711,1654788458186,1654788329344
11,11,0.01870761,0.9121509,0.5390186,0.01774018,0.9127853,0.5385023,-0.01052867,-0.3393431,-0.07733878,0.9374189,0.01654625,0.2167583,0.02496356,0.9757659,1654788458242,1654788329395
12,12,0.02071485,0.9115264,0.5410892,0.01986561,0.9124001,0.5403007,-0.01179353,-0.3330264,-0.07865296,0.9395574,0.01597036,0.2088817,0.02435112,0.9775074,1654788458297,1654788329445
13,13,0.02244044,0.9112882,0.5425335,0.02200465,0.9120159,0.542193,-0.01327334,-0.3254528,-0.07845961,0.942204,0.01531371,0.2008908,0.02366468,0.9792081,1654788458339,1654788329497
14,14,0.02449703,0.91104,0.5442888,0.02409351,0.9116511,0.5440253,-0.01473802,-0.3163379,-0.07904041,0.9452332,0.014732,0.1932307,0.02303186,0.9807725,1654788458394,1654788329548
15,15,0.0263936,0.910573,0.5462192,0.02624226,0.9112957,0.5458072,-0.01610757,-0.3083214,-0.07986444,0.947787,0.01436862,0.1853617,0.02238452,0.9823104,1654788458450,1654788329599
16,16,0.0286014,0.9100026,0.5484601,0.02833127,0.9109021,0.5477517,-0.01755657,-0.3000997,-0.0804048,0.950351,0.01359795,0.1769376,0.02169153,0.9838892,1654788458506,1654788329650
17,17,0.03025704,0.9098148,0.5497003,0.03051684,0.9105575,0.5496113,-0.01793202,-0.2946844,-0.0809736,0.9519889,0.01307961,0.1693907,0.02112687,0.9852358,1654788458547,1654788329702
18,18,0.03205429,0.9092472,0.5517431,0.03261735,0.9102026,0.5514354,-0.01980973,-0.2856408,-0.08127096,0.954679,0.01254377,0.1616332,0.0204581,0.9865592,1654788458603,1654788329750
19,19,0.03363803,0.9088362,0.5533803,0.03467486,0.909808,0.5532725,-0.02101874,-0.2793372,-0.08154634,0.9564931,0.01195394,0.1537171,0.01978093,0.9878447,1654788458646,1654788329801
20,20,0.03588656,0.9086036,0.5553803,0.03676473,0.9094338,0.5551559,-0.02235717,-0.2704131,-0.08184942,0.9589982,0.01139867,0.1459399,0.01913214,0.9890428,1654788458702,1654788329852
21,21,0.03774268,0.9082317,0.5570508,0.03909968,0.909079,0.5570323,-0.02306267,-0.2634678,-0.08326573,0.9607912,0.01089352,0.1375108,0.0185017,0.9902676,1654788458757,1654788329902
22,22,0.03940694,0.9078932,0.558499,0.04100966,0.9087344,0.5588424,-0.02395538,-0.2576359,-0.08395382,0.9622898,0.01040728,0.1301133,0.01790726,0.9912828,1654788458798,1654788329951
23,23,0.04149852,0.9075708,0.5607605,0.04321326,0.908331,0.5608278,-0.0260144,-0.2479066,-0.08370314,0.9648106,0.009800032,0.1218129,0.01722026,0.9923553,1654788458854,1654788330002
24,24,0.04364523,0.9071848,0.5625401,0.04519217,0.9080064,0.56265,-0.02686448,-0.2400209,-0.08511893,0.9666556,0.009230927,0.1142981,0.01651841,0.9932663,1654788458910,1654788330051
25,25,0.04489712,0.9067607,0.56392,0.0473939,0.9075531,0.5646458,-0.02832966,-0.2334098,-0.08498008,0.9682436,0.008618936,0.105832,0.01580399,0.9942212,1654788458952,1654788330102
26,26,0.04748571,0.9064341,0.5659363,0.04943458,0.9071989,0.5665202,-0.02942314,-0.226204,-0.08594781,0.9698345,0.008020893,0.09795745,0.01516765,0.9950428,1654788459007,1654788330154
27,27,0.04902671,0.9061137,0.5675314,0.05159336,0.9068447,0.5684156,-0.0302019,-0.2201682,-0.08654399,0.9711457,0.007471994,0.09027541,0.01450825,0.9957832,1654788459049,1654788330202
28,28,0.05076133,0.9057944,0.5693657,0.05364768,0.9065114,0.5703837,-0.03229639,-0.2093124,-0.08633918,0.9734941,0.006822452,0.08218893,0.01382992,0.9964976,1654788459105,1654788330253
29,29,0.05342751,0.9053642,0.5716332,0.05569378,0.9062068,0.5722279,-0.03329616,-0.2018029,-0.08726938,0.9749621,0.006355375,0.07414925,0.01321304,0.9971395,1654788459160,1654788330302
30,30,0.05489339,0.9051161,0.573236,0.05791532,0.9058236,0.5742265,-0.03419698,-0.1951523,-0.08754405,0.9762593,0.005845934,0.06580433,0.01254225,0.9977366,1654788459203,1654788330353
31,31,0.05675559,0.90453,0.5752773,0.05999908,0.9054303,0.5762004,-0.03598132,-0.186775,-0.08843746,0.9777521,0.00523518,0.05790263,0.01181147,0.9982387,1654788459258,1654788330404
32,32,0.05922558,0.9041727,0.5775938,0.06203716,0.9050468,0.5781457,-0.03758678,-0.1783844,-0.08866448,0.9792369,0.004592776,0.04979983,0.01118749,0.9986861,1654788459314,1654788330454
33,33,0.06048896,0.9040387,0.5790037,0.06423376,0.9047039,0.5801699,-0.03827868,-0.1718198,-0.0893769,0.9803185,0.004011348,0.04169297,0.01048815,0.9990674,1654788459355,1654788330504
34,34,0.06266385,0.9033684,0.5811242,0.06626482,0.9043308,0.5821544,-0.039942,-0.1620472,-0.08929601,0.9819224,0.003380328,0.03358293,0.009739488,0.9993829,1654788459411,1654788330554
35,35,0.06474724,0.9030319,0.5836244,0.0683851,0.9039071,0.5840946,-0.04134585,-0.1542771,-0.0899384,0.9830566,0.002828181,0.02517304,0.009070128,0.999638,1654788459467,1654788330605
36,36,0.06640362,0.9028506,0.5849589,0.07055499,0.9035646,0.5861545,-0.04236862,-0.1465421,-0.08990026,0.9841993,0.002251968,0.01716258,0.008460701,0.9998144,1654788459509,1654788330656
37,37,0.0684013,0.9023994,0.5870975,0.07272471,0.9032609,0.5881023,-0.04403437,-0.1377138,-0.0903357,0.9853605,0.001735389,0.008950651,0.007771686,0.9999284,1654788459565,1654788330706
38,38,0.07000365,0.9020938,0.5887124,0.0748309,0.9028781,0.5901208,-0.04464652,-0.1309339,-0.09092943,0.9862022,0.001199022,0.0007392913,0.007141039,0.9999736,1654788459606,1654788330756
39,39,0.07215355,0.9017707,0.5909768,0.07689875,0.9025058,0.5921831,-0.04623926,-0.1219885,-0.09129133,0.9872419,0.0005210936,-0.007423505,0.006395772,0.9999519,1654788459662,1654788330806
40,40,0.07407891,0.9013458,0.5932518,0.07917527,0.9021046,0.5943848,-0.04749846,-0.1143115,-0.09197514,0.9880371,-0.0001577288,-0.01608542,0.005612805,0.9998549,1654788459718,1654788330857
41,41,0.07577681,0.9011462,0.5949088,0.0811857,0.901781,0.5963143,-0.04841255,-0.1074818,-0.09233271,0.9887257,-0.0007210374,-0.02399351,0.004963264,0.9996996,1654788459760,1654788330907
42,42,0.07824063,0.9005765,0.5972915,0.08339763,0.9013888,0.598423,-0.05012995,-0.0982724,-0.09265376,0.989568,-0.001277015,-0.03255004,0.004224882,0.9994604,1654788459815,1654788330959
43,43,0.07990635,0.9003662,0.5993823,0.08566963,0.9010073,0.6005932,-0.05109753,-0.08811419,-0.09265744,0.9904744,-0.001860082,-0.04090248,0.003595039,0.999155,1654788459871,1654788331010
44,44,0.08162468,0.8999676,0.6013072,0.08784317,0.9006157,0.6027459,-0.05251227,-0.08141892,-0.0932927,0.9909137,-0.002482802,-0.04975218,0.002821431,0.9987546,1654788459912,1654788331064
45,45,0.08371627,0.8997138,0.6036867,0.0899969,0.900273,0.6047826,-0.0535717,-0.0728768,-0.09365179,0.991488,-0.003033489,-0.0577971,0.002167895,0.9983214,1654788459968,1654788331111
46,46,0.08553872,0.8991426,0.6057879,0.09216595,0.8999011,0.6069037,-0.05529447,-0.06363816,-0.09465353,0.9919342,-0.003644183,-0.06613699,0.00151895,0.9978028,1654788460024,1654788331162
47,47,0.08719002,0.8987631,0.6074616,0.09415323,0.8994889,0.6089621,-0.0565065,-0.05698005,-0.09379475,0.9923522,-0.004349992,-0.07412334,0.0007194132,0.9972394,1654788460065,1654788331213
48,48,0.08846404,0.8986499,0.6085819,0.09587881,0.8991735,0.6106676,-0.05681499,-0.05293961,-0.09470697,0.9924717,-0.004784942,-0.08035852,0.0001007766,0.9967546,1654788460121,1654788331263
49,49,0.088796,0.8985425,0.6088125,0.09708486,0.8990138,0.6118717,-0.05738875,-0.05135461,-0.09489804,0.9925037,-0.005150124,-0.08509421,-0.0002619624,0.9963596,1654788460177,1654788331315
50,50,0.0890394,0.8985645,0.6087833,0.09775037,0.8989282,0.6124088,-0.05729843,-0.05089829,-0.09481445,0.9925404,-0.005191639,-0.08753552,-0.0003534108,0.9961479,1654788460219,1654788331364
51,51,0.08909495,0.8985869,0.6088619,0.09801279,0.8989196,0.6125881,-0.05741022,-0.05024096,-0.09493619,0.9925558,-0.005187526,-0.0885319,-0.0003980547,0.9960598,1654788460274,1654788331415
52,52,0.08908138,0.8985902,0.6089033,0.09800211,0.8988802,0.6126475,-0.05748747,-0.05015495,-0.09500942,0.9925487,-0.005278245,-0.08878137,-0.0005052388,0.996037,1654788460316,1654788331465
53,53,0.08914963,0.8985653,0.6089714,0.09801646,0.8988805,0.6126806,-0.05753178,-0.05020871,-0.09503093,0.9925414,-0.005278245,-0.08878137,-0.0005052388,0.996037,1654788460372,1654788331518
54,54,0.0892083,0.8984457,0.6089796,0.09801646,0.8988805,0.6126806,-0.05761697,-0.05023953,-0.0950997,0.9925283,0.005271062,0.08883114,0.0005043447,-0.9960327,1654788460428,1654788331568
55,55,0.08920927,0.8984666,0.6090565,0.09805054,0.8988808,0.6127172,-0.05760689,-0.05040717,-0.09503515,0.9925265,0.005271062,0.08878143,0.000504598,-0.9960371,1654788460484,1654788331610
56,56,0.08911893,0.898444,0.6091602,0.0980604,0.8988808,0.612719,-0.05764936,-0.05042405,-0.09503217,0.9925235,0.005271062,0.08878143,0.000504598,-0.9960371,1654788460525,1654788331660
57,57,0.08889216,0.8984672,0.6092098,0.09791099,0.898891,0.6127022,-0.05769363,-0.05067027,-0.0950042,0.992511,0.005316332,0.08868192,0.0005593747,-0.9960458,1654788460581,1654788331710
58,58,0.08826194,0.8984475,0.6091364,0.09719706,0.8989012,0.6126043,-0.05769606,-0.0507311,-0.09491935,0.9925159,0.005320758,0.08873159,0.0005092472,-0.9960413,1654788460623,1654788331761
59,59,0.08528784,0.898523,0.6086573,0.09526969,0.8988911,0.6122479,-0.05769958,-0.05113198,-0.09469557,0.9925165,-0.005278185,-0.0886817,-0.0005057305,0.9960459,1654788460679,1654788331811
60,60,0.07915378,0.8986394,0.607461,0.09114856,0.8989014,0.6115478,-0.05778458,-0.05108589,-0.09430895,0.9925508,0.005270958,0.08858213,0.0005056411,-0.9960549,1654788460734,1654788331863
61,61,0.07238138,0.8986334,0.6061383,0.08518761,0.898891,0.6104564,-0.05809815,-0.05095224,-0.09449805,0.9925213,0.005320728,0.0886817,0.0005095601,-0.9960458,1654788460775,1654788331914
62,62,0.06314535,0.898825,0.6040154,0.07802137,0.8988903,0.6091179,-0.05765765,-0.05106154,-0.09467738,0.9925243,0.005320758,0.08873159,0.0005092472,-0.9960413,1654788460831,1654788331965
63,63,0.0541108,0.8988796,0.6024454,0.0701922,0.8988997,0.6076804,-0.05832322,-0.05041036,-0.09471817,0.9925148,0.005271062,0.08883114,0.0005043447,-0.9960327,1654788460888,1654788332015
64,64,0.04846077,0.8989668,0.6014569,0.06255908,0.8989097,0.6063391,-0.05741769,-0.05087817,-0.09442581,0.9925716,0.005275518,0.08893058,0.000453949,-0.9960238,1654788460929,1654788332066
65,65,0.04112765,0.8990315,0.6000603,0.05500552,0.8989392,0.6049509,-0.05791289,-0.05095933,-0.09443366,0.992538,-0.005237371,-0.08888046,-0.0004006326,0.9960285,1654788460985,1654788332115
66,66,0.03259981,0.899014,0.5986256,0.04742519,0.898959,0.6035987,-0.05778367,-0.05094917,-0.09403096,0.9925842,-0.005241811,-0.08878067,-0.0003513843,0.9960375,1654788461040,1654788332167
67,67,0.02641935,0.8989753,0.5974895,0.04044157,0.8989092,0.6023747,-0.05795276,-0.05139327,-0.09388468,0.9925653,-0.005237356,-0.08878095,-0.000401184,0.9960375,1654788461082,1654788332216
68,68,0.01898645,0.8990166,0.5960816,0.03312238,0.8988987,0.6010392,-0.05796558,-0.05113525,-0.09417509,0.9925504,-0.005237356,-0.08878095,-0.000401184,0.9960375,1654788461138,1654788332267
