Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
46,46,0.1359416,0.9000181,0.4403452,0.05798998,0.09306999,-0.01467001,0.03552866,0.2044137,0.09716752,-0.9734019,-0.4829499,-0.5193269,-0.5194798,-0.4766548,1654787327130,1654787198306
47,47,0.1375419,0.8997742,0.4429448,0.05973998,0.09577002,-0.01503001,0.03641437,0.1966933,0.09810913,-0.9748643,-0.4868293,-0.5151065,-0.5152643,-0.4818354,1654787327186,1654787198359
48,48,0.1387485,0.8993512,0.4454632,0.06143999,0.09835999,-0.01538999,0.03796944,0.1870179,0.09771667,-0.9767467,-0.4905687,-0.5109813,-0.5111187,-0.4868245,1654787327241,1654787198410
49,49,0.1398912,0.898948,0.4480111,0.06304997,0.1007,-0.01582,0.03854631,0.1817657,0.09930161,-0.9775554,-0.4939433,-0.5070797,-0.5072179,-0.4915487,1654787327297,1654787198460
50,50,0.1404913,0.8989756,0.4491259,0.06441996,0.10268,-0.01613,0.0392152,0.1775155,0.09902514,-0.9783376,-0.4966812,-0.5038788,-0.5039423,-0.4954354,1654787327339,1654787198512
51,51,0.1405934,0.8988337,0.4496444,0.06538996,0.10404,-0.01629999,0.03965576,0.1762726,0.09928895,-0.9785178,-0.498444,-0.5017452,-0.5018004,-0.4979978,1654787327395,1654787198562
52,52,0.1407684,0.8987919,0.4499516,0.06582996,0.10478,-0.01642001,0.03954722,0.175492,0.09886633,-0.9787053,-0.4995719,-0.5005236,-0.5005776,-0.4993257,1654787327450,1654787198614
53,53,0.1408056,0.8987717,0.4502232,0.06598997,0.10502,-0.01645,0.03959713,0.1751428,0.09890485,-0.9787619,-0.4999222,-0.5001241,-0.5001277,-0.4998259,1654787327492,1654787198663
54,54,0.1407999,0.8987584,0.4503559,0.06601998,0.10505,-0.01645,0.03961688,0.1750505,0.09894223,-0.9787738,-0.5000723,-0.4999742,-0.4999778,-0.4999759,1654787327548,1654787198715
55,55,0.1407873,0.8987053,0.4504532,0.06601998,0.10506,-0.01646,0.03961638,0.17522,0.09894636,-0.9787431,-0.5000223,-0.4999742,-0.4999777,-0.5000259,1654787327604,1654787198766
56,56,0.1407276,0.8986493,0.4505712,0.06603998,0.10507,-0.01646,0.03959588,0.175385,0.09891582,-0.9787175,-0.4999973,-0.4999991,-0.5000027,-0.500001,1654787327645,1654787198816
57,57,0.1407276,0.8986493,0.4505712,0.06604996,0.10508,-0.01646,0.03959654,0.1753846,0.0989162,-0.9787175,-0.4999973,-0.4999991,-0.5000027,-0.500001,1654787327701,1654787198860
58,58,0.1407276,0.8986493,0.4505712,0.06604996,0.10506,-0.01646,0.03959588,0.175385,0.09891582,-0.9787175,0.500001,0.5000027,0.4999991,0.4999973,1654787327757,1654787198910
59,59,0.1407278,0.898649,0.4505716,0.06608999,0.10488,-0.01647,0.03959887,0.1753949,0.09892426,-0.9787148,0.499926,0.4999778,0.5000241,0.5000722,1654787327798,1654787198961
60,60,0.1401804,0.8986508,0.4504505,0.06610996,0.10414,-0.01646,0.03955381,0.1756201,0.09893792,-0.9786748,0.499926,0.5000278,0.5000241,0.5000222,1654787327854,1654787199012
61,61,0.1381442,0.898715,0.449671,0.06611997,0.10206,-0.01647,0.0395321,0.1758924,0.09871192,-0.9786496,0.4999259,0.5000778,0.5000241,0.4999722,1654787327896,1654787199062
62,62,0.1329417,0.8987933,0.4472605,0.06616998,0.09784998,-0.01648,0.0397389,0.176128,0.09856386,-0.9786138,0.4998509,0.5001028,0.5000991,0.4999472,1654787327952,1654787199114
63,63,0.1246662,0.898959,0.4431036,0.06611997,0.09202997,-0.01645,0.04040698,0.1756737,0.09861465,-0.978663,0.4999509,0.5000528,0.5000492,0.4999472,1654787328007,1654787199162
64,64,0.1192371,0.899043,0.4402401,0.06606999,0.08459999,-0.01645,0.03966481,0.1759456,0.09796257,-0.9787099,-0.4999472,-0.5000492,-0.5000528,-0.4999508,1654787328049,1654787199213
65,65,0.1105323,0.8991414,0.4360196,0.06598997,0.07680999,-0.01642001,0.04024658,0.1761715,0.09745114,-0.9786966,-0.5000723,-0.5000241,-0.4999777,-0.499926,1654787328105,1654787199264
66,66,0.1031228,0.8991724,0.4325052,0.06603,0.06887998,-0.01643001,0.03965495,0.1760461,0.09800617,-0.9786879,-0.5000223,-0.5000241,-0.5000278,-0.4999259,1654787328160,1654787199314
67,67,0.09605616,0.8992881,0.4290269,0.06604996,0.06069998,-0.01642001,0.03959166,0.1761517,0.09847054,-0.9786249,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787328216,1654787199367
68,68,0.09013739,0.899204,0.4263093,0.06605998,0.05343999,-0.01639,0.0404854,0.1757747,0.09801584,-0.9787018,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787328258,1654787199417
69,69,0.08296077,0.8991401,0.423059,0.06607997,0.04578,-0.01644,0.04042092,0.1760874,0.09823003,-0.9786267,0.500026,0.4999777,0.5000241,0.4999723,1654787328313,1654787199469
70,70,0.0777662,0.8991882,0.4205415,0.06607997,0.03850999,-0.01646,0.03991475,0.1761576,0.09821235,-0.9786366,0.5000509,0.4999528,0.4999991,0.4999973,1654787328355,1654787199519
71,71,0.07061128,0.8991933,0.4169874,0.06606999,0.03121999,-0.01645,0.04032058,0.1758387,0.09795533,-0.9787031,-0.5000973,-0.4999492,-0.5000027,-0.4999509,1654787328411,1654787199569
72,72,0.06421271,0.8991267,0.4138691,0.06611997,0.02411,-0.01647,0.0401323,0.176271,0.09820659,-0.9786079,0.500001,0.4999528,0.5000491,0.4999973,1654787328467,1654787199620
73,73,0.0586753,0.8992561,0.4106686,0.06610996,0.01695,-0.01647,0.04013649,0.1760773,0.09830894,-0.9786323,0.499976,0.4999778,0.5000241,0.5000223,1654787328509,1654787199671
74,74,0.05157165,0.8995445,0.4065797,0.06606999,0.01000001,-0.01644,0.03976478,0.1764444,0.09820052,-0.9785923,-0.5000224,-0.5000241,-0.4999777,-0.4999759,1654787328565,1654787199720
75,75,0.04529621,0.8995649,0.4032236,0.06605998,0.002869993,-0.01647,0.04049428,0.1764679,0.09794426,-0.9785838,-0.5000223,-0.5000741,-0.4999778,-0.4999259,1654787328620,1654787199772
76,76,0.04028318,0.8995661,0.400804,0.06606999,-0.004070014,-0.01647,0.0403238,0.176208,0.09820817,-0.9786112,-0.5000473,-0.4999991,-0.4999528,-0.5000009,1654787328661,1654787199823
77,77,0.03395665,0.8997447,0.3973989,0.06605998,-0.01088001,-0.01645,0.04031021,0.1766172,0.09760103,-0.9785987,-0.5000723,-0.4999742,-0.4999778,-0.4999759,1654787328717,1654787199875
78,78,0.02701959,0.8997706,0.3940595,0.06610996,-0.01763999,-0.01647,0.04056492,0.1768641,0.09745093,-0.9785586,0.500026,0.4999777,0.5000241,0.4999723,1654787328773,1654787199926
79,79,0.02242338,0.8999177,0.391593,0.06606999,-0.02423002,-0.01645,0.04035161,0.1760506,0.09793761,-0.9786655,-0.5000723,-0.4999742,-0.4999778,-0.4999759,1654787328815,1654787199975
80,80,0.0160917,0.899933,0.3886282,0.06607997,-0.03101002,-0.01646,0.0407658,0.1765198,0.09788831,-0.9785688,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787328871,1654787200025
81,81,0.011566,0.9000335,0.3862989,0.06604996,-0.03720002,-0.01644,0.04057256,0.176669,0.0976866,-0.97857,-0.5000723,-0.5000241,-0.4999777,-0.499926,1654787328912,1654787200075
82,82,0.005394358,0.9000208,0.3833246,0.06611997,-0.04378001,-0.01648,0.04042241,0.1768168,0.0977926,-0.978539,0.499976,0.4999778,0.5000241,0.5000223,1654787328968,1654787200125
83,83,-0.001118493,0.9001416,0.3799344,0.06608999,-0.05011,-0.01646,0.04079758,0.176697,0.09772931,-0.9785513,0.499951,0.5000028,0.5000491,0.4999973,1654787329024,1654787200176
84,84,-0.006040034,0.9001508,0.3776678,0.06608999,-0.05642001,-0.01645,0.04089757,0.1770383,0.09724343,-0.9785339,0.499976,0.4999778,0.5000241,0.5000223,1654787329065,1654787200225
85,85,-0.01161131,0.9002135,0.3748879,0.06608999,-0.06306002,-0.01646,0.04068259,0.1770059,0.09738289,-0.9785348,0.500001,0.5000027,0.4999991,0.4999973,1654787329121,1654787200279
86,86,-0.01816785,0.9001942,0.3718535,0.06605998,-0.06924,-0.01644,0.04080227,0.1776299,0.09729446,-0.9784256,-0.4999973,-0.5000491,-0.5000027,-0.4999509,1654787329176,1654787200328
87,87,-0.02259845,0.9001253,0.3696188,0.06608999,-0.07554001,-0.01649,0.04074717,0.1768786,0.09754713,-0.9785388,-0.4999723,-0.5000241,-0.5000277,-0.4999759,1654787329218,1654787200380
88,88,-0.02777173,0.9001264,0.3670656,0.06606999,-0.08142,-0.01646,0.04095997,0.1770471,0.09739471,-0.9785147,-0.4999722,-0.5000741,-0.5000278,-0.4999259,1654787329274,1654787200429
89,89,-0.03167012,0.9003033,0.365045,0.06605998,-0.08678001,-0.01646,0.04075537,0.1772995,0.09736973,-0.97848,-0.5000224,-0.5000241,-0.4999777,-0.4999759,1654787329330,1654787200480
90,90,-0.0341404,0.9002453,0.3638004,0.06606999,-0.09060001,-0.01646,0.04091962,0.17702,0.09755789,-0.978505,0.500001,0.5000027,0.4999991,0.4999973,1654787329372,1654787200532
91,91,-0.03594673,0.900368,0.3629611,0.0661,-0.09313001,-0.01645,0.04075414,0.1770031,0.09739528,-0.9785311,0.499976,0.4999278,0.5000241,0.5000722,1654787329428,1654787200583
92,92,-0.03669699,0.9003105,0.362516,0.06608999,-0.09432001,-0.01647,0.04054824,0.1772843,0.09714531,-0.9785137,-0.4999723,-0.5000241,-0.5000277,-0.4999759,1654787329483,1654787200634
93,93,-0.03686789,0.9003177,0.3623669,0.06603,-0.09473,-0.01643001,0.04035005,0.1773964,0.09704649,-0.9785113,-0.5000222,-0.5000741,-0.5000278,-0.4998759,1654787329525,1654787200684
94,94,-0.0370887,0.9001877,0.3623104,0.06607997,-0.09485001,-0.01646,0.04038533,0.1773914,0.09718043,-0.9784975,-0.4999722,-0.5000741,-0.5000278,-0.4999259,1654787329581,1654787200735
95,95,-0.0370826,0.9001235,0.3622474,0.06608999,-0.09488001,-0.01647,0.04038368,0.1775185,0.09700383,-0.978492,-0.4999973,-0.5000491,-0.5000027,-0.4999509,1654787329622,1654787200786
96,96,-0.03723316,0.9000429,0.3620898,0.06607997,-0.09491,-0.01646,0.04043458,0.1774539,0.09708992,-0.9784931,-0.5000223,-0.5000241,-0.5000278,-0.4999259,1654787329678,1654787200835
97,97,-0.03731939,0.8999884,0.3619948,0.06606999,-0.09494001,-0.01646,0.04046753,0.1775062,0.09703252,-0.9784879,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787329734,1654787200881
98,98,-0.03724512,0.9000046,0.361858,0.06606999,-0.09494001,-0.01646,0.04051873,0.1776395,0.09693708,-0.9784711,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787329776,1654787200931
99,99,-0.03722231,0.900046,0.3618333,0.06601,-0.09493001,-0.01644,0.0404448,0.1776844,0.09689961,-0.9784697,-0.5000723,-0.5000241,-0.4999777,-0.499926,1654787329831,1654787200980
100,100,-0.03705221,0.900075,0.3616041,0.06581998,-0.09491,-0.01645,0.04061493,0.1777863,0.09691241,-0.9784428,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787329887,1654787201030
101,101,-0.03676037,0.9000887,0.3610737,0.06529,-0.09492001,-0.01646,0.04069765,0.1777923,0.09698103,-0.9784315,0.499951,0.4999528,0.5000491,0.5000473,1654787329929,1654787201081
102,102,-0.03590921,0.9001803,0.3594226,0.06382,-0.09490001,-0.01645,0.04075287,0.1777735,0.09700755,-0.97843,-0.5000723,-0.4999742,-0.4999778,-0.4999759,1654787329984,1654787201131
103,103,-0.03413037,0.900298,0.3558765,0.06125998,-0.09491,-0.01647,0.04119183,0.177907,0.09719266,-0.978369,-0.5000473,-0.4999492,-0.5000027,-0.5000009,1654787330040,1654787201183
104,104,-0.03232639,0.9002926,0.3524268,0.05749997,-0.09493001,-0.01646,0.04054359,0.1781152,0.09694681,-0.9783826,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787330082,1654787201233
105,105,-0.02944381,0.9003783,0.346844,0.05264997,-0.09491,-0.01644,0.04037826,0.1780573,0.09650265,-0.9784439,-0.5000723,-0.4999742,-0.4999778,-0.4999759,1654787330137,1654787201284
106,106,-0.02673824,0.9003713,0.3411605,0.04720998,-0.09496001,-0.01647,0.04053109,0.1781545,0.09710044,-0.9783608,-0.4999973,-0.4999991,-0.5000027,-0.500001,1654787330193,1654787201334
107,107,-0.02472815,0.9004466,0.337207,0.04138997,-0.09495001,-0.01637,0.04036462,0.1779987,0.09693305,-0.9784126,-0.5000973,-0.5000491,-0.4999527,-0.4999009,1654787330235,1654787201386
108,108,-0.02239039,0.9001427,0.3324147,0.03576997,-0.09495001,-0.01640999,0.04057368,0.1778982,0.0972504,-0.9783908,-0.5000223,-0.5000741,-0.4999778,-0.4999259,1654787330291,1654787201436
109,109,-0.01961204,0.8998563,0.3271516,0.03011996,-0.09494001,-0.01648,0.04087674,0.1780807,0.09720321,-0.9783496,-0.4999722,-0.5000741,-0.5000278,-0.4999259,1654787330347,1654787201488
110,110,-0.01796972,0.8996506,0.323513,0.02442998,-0.09497001,-0.01653001,0.04077295,0.1778795,0.09736243,-0.9783747,0.499926,0.5000278,0.5000241,0.5000222,1654787330388,1654787201539
111,111,-0.01531201,0.899523,0.3185757,0.01918,-0.09497001,-0.01654001,0.04096058,0.1783085,0.09733514,-0.9782915,0.499976,0.4999778,0.5000241,0.5000223,1654787330444,1654787201590
112,112,-0.01290877,0.8993517,0.3135195,0.01384997,-0.09496001,-0.01651999,0.04088675,0.1782776,0.09729254,-0.9783044,0.499976,0.4999778,0.5000241,0.5000223,1654787330499,1654787201640
113,113,-0.01081702,0.8992207,0.3093392,0.00830996,-0.09495001,-0.0165,0.0410548,0.1784361,0.09742031,-0.9782558,0.500001,0.5000027,0.4999991,0.4999973,1654787330541,1654787201692
114,114,-0.008484397,0.8990713,0.3045888,0.002919972,-0.09494001,-0.01649,0.04098764,0.1783002,0.09726367,-0.978299,0.500001,0.5000027,0.4999991,0.4999973,1654787330597,1654787201743
115,115,-0.006725872,0.8990285,0.3007656,-0.002310038,-0.09494001,-0.01648,0.04071586,0.1783404,0.09736142,-0.9782932,-0.4999973,-0.4999991,-0.5000027,-0.500001,1654787330638,1654787201793
116,116,-0.003932305,0.8989233,0.2949853,-0.00752002,-0.09495001,-0.01646,0.04028118,0.1784349,0.09702942,-0.978327,-0.5000224,-0.5000241,-0.4999777,-0.4999759,1654787330694,1654787201842
117,117,-0.001733789,0.8988132,0.2903443,-0.01276004,-0.09494001,-0.01645,0.0410388,0.1784755,0.0975473,-0.9782366,-0.5000224,-0.5000241,-0.4999777,-0.4999759,1654787330750,1654787201894
118,118,0.0006516494,0.8986977,0.2857289,-0.01797003,-0.09493001,-0.01645,0.04090059,0.1787234,0.09732018,-0.9782197,-0.5000223,-0.5000241,-0.5000278,-0.4999259,1654787330805,1654787201945
119,119,0.002517735,0.898574,0.2816975,-0.02320004,-0.09494001,-0.01651001,0.04137509,0.1786135,0.09756614,-0.9781954,0.500001,0.4999528,0.5000491,0.4999973,1654787330847,1654787201997
120,120,0.004972572,0.8985489,0.2767812,-0.02823001,-0.09493001,-0.01651001,0.04139134,0.1786459,0.09747608,-0.9781978,0.5000509,0.4999528,0.4999991,0.4999973,1654787330903,1654787202046
121,121,0.007379499,0.8985708,0.2718375,-0.03331,-0.09492001,-0.01651001,0.04107378,0.1785423,0.0975182,-0.9782259,0.5000509,0.4999528,0.4999991,0.4999973,1654787330959,1654787202097
122,122,0.009466022,0.8985253,0.2680014,-0.03824002,-0.09492001,-0.01649,0.04170123,0.1787985,0.09741057,-0.9781632,-0.5000224,-0.4999741,-0.5000277,-0.4999759,1654787331001,1654787202147
123,123,0.01153142,0.898468,0.2636774,-0.04314005,-0.09492001,-0.01648,0.04104634,0.1789676,0.09752478,-0.9781486,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787331057,1654787202198
124,124,0.01345801,0.8984339,0.2599115,-0.04808003,-0.09493001,-0.01648,0.04133044,0.1787786,0.09756943,-0.9781668,-0.5000224,-0.4999741,-0.5000277,-0.4999759,1654787331098,1654787202248
125,125,0.01575621,0.8983485,0.2551804,-0.05290002,-0.09492001,-0.01647,0.04114703,0.1789411,0.09769074,-0.9781327,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787331154,1654787202298
126,126,0.01745586,0.8982954,0.2516693,-0.05775005,-0.09494001,-0.01647,0.04103467,0.1788951,0.09769413,-0.9781455,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787331195,1654787202348
127,127,0.01994809,0.898122,0.2469293,-0.06265002,-0.09491,-0.01648,0.04154185,0.1789785,0.09760622,-0.9781176,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787331251,1654787202400
128,128,0.02207664,0.8980442,0.2424967,-0.06711,-0.09490001,-0.0165,0.04128037,0.1789177,0.09766649,-0.9781337,-0.4999973,-0.4999992,-0.5000528,-0.4999509,1654787331307,1654787202449
129,129,0.02370426,0.8979741,0.2393847,-0.07178998,-0.09490001,-0.01645,0.04163037,0.1788764,0.09746006,-0.9781471,-0.5000473,-0.4999991,-0.5000027,-0.4999509,1654787331349,1654787202500
130,130,0.02518195,0.8978205,0.2358509,-0.07568002,-0.09494001,-0.01647,0.04163468,0.1789439,0.09774279,-0.9781063,0.499976,0.4999278,0.500074,0.5000222,1654787331405,1654787202550
