Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
36,36,0.1608131,0.9112097,1.033138,0.1600273,0.9112507,1.040472,0.03637983,-0.410931,-0.2118823,0.885956,-0.03059976,0.08396718,0.1165899,-0.9891512,1654780236013,1654780106748
37,37,0.1627475,0.9104613,1.032191,0.1614821,0.910683,1.039552,0.03649272,-0.4032182,-0.2179126,0.8880301,-0.03168574,0.09076799,0.1226927,-0.9877772,1654780236069,1654780106799
38,38,0.1644129,0.9099537,1.030758,0.1631916,0.9101531,1.038602,0.03798635,-0.3943185,-0.2252885,0.8901208,-0.03308539,0.09811804,0.1290904,-0.9862119,1654780236124,1654780106851
39,39,0.1658068,0.9094322,1.029932,0.1648656,0.909585,1.037692,0.03944114,-0.3872556,-0.2302468,0.8918878,-0.03411953,0.1051209,0.1352122,-0.9846335,1654780236166,1654780106901
40,40,0.1679888,0.908933,1.029146,0.1667586,0.9090949,1.036751,0.04077539,-0.3792788,-0.2351076,0.8939851,-0.03533509,0.1125755,0.1413676,-0.9829005,1654780236222,1654780106952
41,41,0.1696702,0.9080619,1.028672,0.1686943,0.9085475,1.035876,0.03811503,-0.3734739,-0.2446408,0.8939885,-0.03641944,0.1202338,0.1476626,-0.9810266,1654780236263,1654780107002
42,42,0.1720531,0.9076394,1.027091,0.1708938,0.9080096,1.035014,0.04176197,-0.3629911,-0.2507835,0.896438,-0.03749695,0.128417,0.1540233,-0.9789689,1654780236319,1654780107053
43,43,0.1744566,0.9069343,1.026208,0.1732686,0.9074231,1.034195,0.04049423,-0.352884,-0.2554828,0.8992006,-0.03861697,0.1370325,0.1604297,-0.9767257,1654780236375,1654780107103
44,44,0.1771189,0.9066509,1.025351,0.1756012,0.9069738,1.033308,0.04204408,-0.3480311,-0.2598255,0.8997763,-0.03955674,0.1450026,0.1662114,-0.9745682,1654780236416,1654780107154
45,45,0.1797842,0.9062179,1.02396,0.1782192,0.9066083,1.032527,0.04270929,-0.3358898,-0.2675804,0.9020835,-0.04051834,0.1533736,0.1718403,-0.9722683,1654780236473,1654780107204
46,46,0.1826263,0.9054977,1.023683,0.180746,0.9061015,1.031932,0.04250816,-0.3288808,-0.2706783,0.9037499,-0.04111372,0.1613545,0.1770848,-0.9700079,1654780236527,1654780107256
47,47,0.1844956,0.9050636,1.022924,0.1833103,0.9055977,1.031409,0.0440188,-0.3226424,-0.2741722,0.9048723,-0.0417643,0.1694977,0.1821214,-0.967656,1654780236570,1654780107307
48,48,0.1876716,0.9046642,1.02252,0.1859163,0.9051732,1.030872,0.04308112,-0.3129731,-0.2791006,0.9068047,-0.04226907,0.1768771,0.1863799,-0.9655,1654780236625,1654780107358
49,49,0.1894654,0.9045903,1.021807,0.1885664,0.904893,1.030429,0.04385141,-0.3075134,-0.2833284,0.9073244,-0.04273552,0.1841744,0.190276,-0.9633528,1654780236667,1654780107408
50,50,0.1927339,0.9043282,1.021807,0.1913247,0.9046381,1.030112,0.04244417,-0.2982006,-0.2849691,0.9099822,-0.04309773,0.1915275,0.1938344,-0.961191,1654780236723,1654780107459
51,51,0.1956942,0.9041428,1.020959,0.1941583,0.9044434,1.029805,0.04228918,-0.290742,-0.2898479,0.9108616,-0.04335931,0.1986416,0.197013,-0.9590868,1654780236779,1654780107510
52,52,0.1988216,0.9039858,1.021013,0.1971031,0.9042489,1.02951,0.04144339,-0.2842947,-0.2916544,0.9123577,-0.04357158,0.2057186,0.1998928,-0.956987,1654780236835,1654780107560
53,53,0.2009147,0.9040253,1.020576,0.1999277,0.9041382,1.029289,0.04299181,-0.2785151,-0.2921786,0.9138997,-0.04372862,0.2122792,0.2022852,-0.9550425,1654780236876,1654780107611
54,54,0.2042558,0.9041807,1.020673,0.2029631,0.9040428,1.029201,0.04234769,-0.2723743,-0.2945206,0.9150282,-0.04363932,0.2190646,0.2043936,-0.9530632,1654780236932,1654780107664
55,55,0.207602,0.9040531,1.02036,0.2060751,0.9041191,1.029154,0.04035493,-0.2659893,-0.297605,0.915998,-0.04364617,0.2255578,0.2060611,-0.9511874,1654780236987,1654780107714
56,56,0.2101767,0.9043578,1.020445,0.2092223,0.9042295,1.029199,0.03981112,-0.261284,-0.2980049,0.9172453,-0.04349315,0.2319452,0.2074259,-0.94936,1654780237029,1654780107765
57,57,0.2133174,0.9048415,1.020733,0.2123241,0.9044865,1.02916,0.03945696,-0.2544497,-0.2979305,0.9192039,-0.04327445,0.2379101,0.2083618,-0.9476875,1654780237085,1654780107814
58,58,0.216014,0.9054717,1.020852,0.2156416,0.9048526,1.029338,0.0389783,-0.2517103,-0.2978732,0.9199969,-0.04290949,0.2440815,0.208879,-0.9460194,1654780237126,1654780107866
59,59,0.219773,0.9064407,1.021258,0.219176,0.9055456,1.029459,0.0368866,-0.2444927,-0.2992168,0.9215922,-0.04258732,0.2502851,0.2090757,-0.9443681,1654780237182,1654780107917
60,60,0.2233919,0.9077871,1.021452,0.2225595,0.9063981,1.029774,0.03597436,-0.2375503,-0.2983635,0.923718,-0.04199696,0.25608,0.2088078,-0.942899,1654780237238,1654780107967
61,61,0.2265032,0.9092584,1.022077,0.2262769,0.9077432,1.03016,0.0349205,-0.2333981,-0.2964694,0.9254252,-0.04143488,0.2622202,0.2080132,-0.9414108,1654780237280,1654780108018
62,62,0.2304643,0.9121937,1.022749,0.2300047,0.9096895,1.030785,0.03239274,-0.227681,-0.2939032,0.927757,-0.04065362,0.2682564,0.2067304,-0.9400257,1654780237335,1654780108068
63,63,0.2337023,0.9150612,1.02559,0.2337373,0.9128382,1.031653,0.03021581,-0.2218387,-0.2924999,0.9296873,-0.03950712,0.2749728,0.2046768,-0.9385822,1654780237377,1654780108119
64,64,0.2356242,0.9204744,1.027426,0.236671,0.9172193,1.032925,0.02842045,-0.2165715,-0.2878867,0.9324217,0.03798261,-0.2819754,-0.2012519,0.9373072,1654780237433,1654780108171
