Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
13,7,0.2812244,0.9279546,1.015702,0.2897501,0.9229177,1.023601,0.1589584,-0.2151335,-0.01666418,0.9634169,0.1890355,-0.2830921,0.06655644,0.9379205,1654779669914,1654779540856
14,7,0.2653936,1.195668,1.041373,0.2700055,1.199077,1.044249,-0.04332505,-0.2326512,-0.09277524,0.9671552,0.01852141,0.2907874,-0.003683507,-0.9566015,1654779672964,1654779543882
15,7,0.1594316,1.195914,1.193335,0.1642249,1.207607,1.201973,-0.2429081,-0.2403489,-0.1642875,0.9253312,0.2251024,0.2847298,0.05937351,-0.9299102,1654779674773,1654779545683
16,7,0.0366594,1.217198,1.023585,0.04117884,1.214144,1.026042,0.159661,-0.2155132,-0.01574029,0.9632314,0.1890792,-0.283042,0.06658013,0.9379251,1654779677251,1654779548161
17,7,0.0712005,1.200907,0.9087219,0.07134344,1.201291,0.9109877,0.03104605,-0.2126611,-0.2907911,0.9323368,-0.04487605,0.2878152,0.2034802,-0.934743,1654779679980,1654779550876
18,7,0.293161,1.205114,1.056467,0.3018356,1.210439,1.065071,-0.1165694,-0.2431322,0.1114443,0.9564928,0.08092658,0.2799485,-0.2107068,-0.9331037,1654779682750,1654779553651
19,7,0.2627979,0.9084068,1.047419,0.2689734,0.9093409,1.055072,-0.04346005,-0.2344577,-0.09220919,0.966767,-0.01841824,-0.2907879,0.003662601,0.9566033,1654779684657,1654779555554
20,7,0.1493632,0.9177555,1.148079,0.1529476,0.9200414,1.157518,0.03288293,-0.2142529,-0.2909836,0.9318492,-0.04495332,0.2879734,0.2035049,-0.9346852,1654779686356,1654779557247
21,7,0.04593702,0.9206849,1.078725,0.05108839,0.9220272,1.08926,-0.1175216,-0.2456902,0.112782,0.9555654,0.08096974,0.2799165,-0.2106421,-0.9331241,1654779690045,1654779560925
22,7,0.07827579,0.9030662,0.9720185,0.08053695,0.9092824,0.9770336,-0.2445008,-0.2427869,-0.1632956,0.9244503,0.2250671,0.2846957,0.05932365,-0.9299323,1654779693108,1654779563968
23,7,0.2819005,0.9271681,1.018888,0.2897168,0.9228984,1.023616,0.1589073,-0.2181827,-0.01568201,0.9627559,0.189003,-0.2831067,0.0664959,0.9379269,1654779695906,1654779566760
24,7,0.2658121,1.196039,1.043405,0.2700193,1.199067,1.044246,-0.04312488,-0.23577,-0.0923612,0.9664482,0.0184738,0.2907393,-0.003697097,-0.9566169,1654779698956,1654779569789
25,7,0.159202,1.196291,1.195188,0.1642193,1.207608,1.201981,-0.2424411,-0.2431955,-0.1645021,0.9246715,0.225146,0.2846804,0.05939901,-0.929913,1654779700779,1654779571610
26,7,0.03657615,1.217485,1.027107,0.04118441,1.214144,1.026034,0.1596145,-0.2184774,-0.01480216,0.962586,0.1890792,-0.283042,0.06658013,0.9379251,1654779703271,1654779574086
27,7,0.0710748,1.200951,0.9096438,0.07135734,1.201291,0.910985,0.03179549,-0.2155888,-0.2903,0.9317921,-0.04492272,0.2878253,0.2034659,-0.9347408,1654779706000,1654779576809
28,7,0.293187,1.205219,1.056688,0.3018301,1.210439,1.065079,-0.1169044,-0.2458482,0.1115424,0.955746,-0.08095442,-0.2798567,0.2106966,0.9331311,1654779708770,1654779579580
29,7,0.2633043,0.907908,1.049649,0.2689286,0.9092422,1.055107,-0.04334708,-0.2369688,-0.09188218,0.9661907,0.01850666,0.290836,-0.003636613,-0.9565871,1654779710664,1654779581465
30,7,0.1493879,0.9176518,1.149443,0.1529225,0.9200222,1.157538,0.03336911,-0.2165216,-0.2904391,0.9314774,-0.04491679,0.2879165,0.203517,-0.9347019,1654779712363,1654779583154
31,7,0.04605971,0.9196208,1.082883,0.05111347,0.9220464,1.08924,-0.1179919,-0.2476937,0.1130983,0.9549527,0.08093713,0.2799018,-0.2107027,-0.9331177,1654779716052,1654779586823
32,7,0.0779393,0.9033328,0.9712102,0.08050365,0.909283,0.9770473,-0.244415,-0.2449398,-0.1634281,0.9238815,0.2251136,0.2846928,0.05933787,-0.929921,1654779719114,1654779589869
33,7,0.2817747,0.9275442,1.018004,0.2897279,0.9229177,1.023598,0.1584394,-0.2199696,-0.01484958,0.9624395,0.189003,-0.2831067,0.0664959,0.9379269,1654779721913,1654779592661
34,7,0.2647937,1.195508,1.041251,0.2700166,1.199086,1.044232,-0.04338584,-0.2377082,-0.09206578,0.9659898,0.01847343,0.2908349,-0.00369896,-0.9565878,1654779724962,1654779595694
35,7,0.1593765,1.196144,1.196193,0.1642165,1.207607,1.201967,-0.2424304,-0.2451983,-0.1646426,0.9241202,0.2251024,0.2847298,0.05937351,-0.9299102,1654779726785,1654779597521
36,7,0.03646286,1.21733,1.024652,0.04117322,1.214134,1.026051,0.1592358,-0.2200715,-0.01414067,0.9622955,0.1890355,-0.2830921,0.06655644,0.9379205,1654779729277,1654779600011
37,7,0.07094704,1.200879,0.9094167,0.07134905,1.201301,0.910979,0.03201171,-0.2175504,-0.2898301,0.931475,-0.04492272,0.2878253,0.2034659,-0.9347408,1654779732006,1654779602738
38,7,0.2925709,1.205118,1.055594,0.3018356,1.210439,1.065071,-0.117588,-0.2477324,0.1117579,0.9551502,0.08092658,0.2799485,-0.2107068,-0.9331037,1654779734790,1654779605519
39,7,0.2621941,0.9086887,1.04632,0.2690041,0.9093697,1.055044,-0.04348445,-0.2389338,-0.09158459,0.9657288,-0.01838501,-0.2907869,0.003724992,0.956604,1654779736684,1654779607397
40,7,0.1492221,0.9178482,1.148772,0.1529253,0.9200327,1.157551,0.03351217,-0.2185408,-0.2901677,0.9310852,-0.04491679,0.2879165,0.203517,-0.9347019,1654779738383,1654779609093
41,7,0.04565213,0.920654,1.079837,0.05114135,0.9220647,1.089198,-0.1185453,-0.2494079,0.1129048,0.9544607,-0.08089381,-0.2798502,0.210664,0.9331458,1654779742072,1654779612772
42,7,0.07797062,0.9031948,0.9716798,0.08050919,0.9092827,0.977039,-0.2445595,-0.245903,-0.1638256,0.9235169,0.2251136,0.2846928,0.05933787,-0.929921,1654779745121,1654779615825
43,7,0.2810572,0.9279959,1.015828,0.289764,0.9229276,1.023598,0.1581438,-0.2204872,-0.01483496,0.9623699,0.1890792,-0.283042,0.06658013,0.9379251,1654779747933,1654779618619
44,7,0.2655751,1.195917,1.043083,0.2700054,1.199067,1.044249,-0.04376309,-0.2380043,-0.09235704,0.9658721,0.0185212,0.2908351,-0.003684431,-0.956587,1654779750968,1654779621651
45,7,0.1592866,1.19626,1.194931,0.1642137,1.207618,1.201989,-0.2427816,-0.2453713,-0.1649965,0.9239189,0.2250994,0.2846833,0.05938478,-0.9299244,1654779752778,1654779623463
46,7,0.03654217,1.217677,1.027589,0.04119274,1.214154,1.026039,0.158948,-0.220201,-0.01433035,0.9623106,0.1890792,-0.283042,0.06658013,0.9379251,1654779755271,1654779625955
47,7,0.07096296,1.200812,0.908392,0.07134909,1.20131,0.9109786,0.03174373,-0.2176289,-0.2901911,0.9313534,-0.04492272,0.2878253,0.2034659,-0.9347408,1654779757988,1654779628669
48,7,0.2932584,1.205069,1.057356,0.30183,1.210429,1.065079,-0.1179841,-0.2474826,0.1112932,0.9552204,0.08097322,0.279959,-0.2106928,-0.9330996,1654779760770,1654779631438
49,7,0.2629378,0.9081208,1.04924,0.2689678,0.9093412,1.055081,-0.04396814,-0.23881,-0.09193841,0.9657038,0.01841109,0.2908357,-0.003665626,-0.9565889,1654779762663,1654779633318
50,7,0.1491851,0.9180108,1.147498,0.152942,0.9200317,1.157526,0.03301748,-0.2183985,-0.2904615,0.9310446,-0.04490663,0.2879632,0.2035193,-0.9346875,1654779764361,1654779635013
51,7,0.04556158,0.9207594,1.079295,0.05111898,0.9220361,1.089232,-0.1189024,-0.2490484,0.1126569,0.9545395,0.08093713,0.2799018,-0.2107027,-0.9331177,1654779768051,1654779638693
52,7,0.07810149,0.9028035,0.972932,0.0804982,0.909292,0.9770193,-0.2450327,-0.2460987,-0.1641159,0.9232878,0.22505,0.2846398,0.05938181,-0.9299498,1654779771114,1654779641743
53,7,0.2814147,0.9280096,1.01664,0.2897753,0.9229469,1.023581,0.1577405,-0.2209829,-0.01501858,0.9623196,0.1890824,-0.2830888,0.06657065,0.937911,1654779773912,1654779644536
54,7,0.265566,1.195934,1.04424,0.2700137,1.199077,1.044254,-0.04405531,-0.2384421,-0.09236681,0.9657499,0.0185212,0.2908351,-0.003684431,-0.956587,1654779776947,1654779647587
55,7,0.1595046,1.196001,1.194986,0.1642193,1.207608,1.201981,-0.2430693,-0.2457594,-0.1650831,0.9237247,0.225146,0.2846804,0.05939901,-0.929913,1654779778771,1654779649404
56,7,0.03657134,1.217463,1.025528,0.04117884,1.214144,1.026042,0.1584939,-0.2205285,-0.01433057,0.9623105,0.1890792,-0.283042,0.06658013,0.9379251,1654779781263,1654779651882
57,7,0.07096824,1.201054,0.9107125,0.07134344,1.201291,0.9109877,0.03141939,-0.2180097,-0.2901519,0.9312875,-0.04487605,0.2878152,0.2034802,-0.934743,1654779783978,1654779654594
58,7,0.2930133,1.205197,1.05663,0.3018496,1.210469,1.065067,-0.1181603,-0.2479563,0.1113764,0.955066,-0.08092186,-0.279842,0.2107572,0.9331246,1654779786762,1654779657362
59,7,0.2630059,0.9082026,1.048377,0.2689731,0.9092609,1.055075,-0.04395586,-0.2391596,-0.09193494,0.9656183,-0.01841824,-0.2907879,0.003662601,0.9566033,1654779788655,1654779659243
60,7,0.1496087,0.9175041,1.150883,0.1529225,0.9200322,1.157537,0.03305948,-0.2188952,-0.2904462,0.9309312,-0.04491679,0.2879165,0.203517,-0.9347019,1654779790354,1654779660935
61,7,0.04589328,0.9205969,1.080782,0.05113856,0.9220542,1.089184,-0.1189939,-0.2490543,0.1126965,0.9545218,-0.0808973,-0.2798929,0.2107147,0.9331211,1654779794071,1654779664636
62,7,0.07815412,0.9032325,0.9720318,0.08051207,0.9092919,0.9770164,-0.2450073,-0.2461714,-0.1640586,0.9232854,0.22505,0.2846398,0.05938181,-0.9299498,1654779797134,1654779667696
63,7,0.2811396,0.9279592,1.016064,0.2897584,0.9229079,1.023607,0.157689,-0.2207745,-0.01493919,0.9623771,0.1890355,-0.2830921,0.06655644,0.9379205,1654779799933,1654779670503
64,7,0.2652446,1.195752,1.042264,0.2699998,1.199057,1.044258,-0.04409258,-0.2382143,-0.09253258,0.9657885,0.01856911,0.2908353,-0.003669903,-0.956586,1654779802981,1654779673544
65,7,0.1596862,1.196181,1.196191,0.1642193,1.207598,1.201981,-0.2430903,-0.2453534,-0.1651428,0.9238164,0.225146,0.2846804,0.05939901,-0.929913,1654779804791,1654779675348
66,7,0.03656624,1.217474,1.024999,0.04119274,1.214154,1.026039,0.1584254,-0.2202369,-0.01452228,0.9623857,0.1890934,-0.2830532,0.06653363,0.9379222,1654779807283,1654779677830
67,7,0.07125108,1.201038,0.9118745,0.07133511,1.201281,0.9109825,0.03138992,-0.217331,-0.2903512,0.9313851,-0.04491259,0.2878721,0.2034681,-0.9347264,1654779810012,1654779680559
68,7,0.293106,1.205454,1.056874,0.3018329,1.210438,1.065057,-0.1180246,-0.2472715,0.1112253,0.955278,-0.08090785,-0.2798462,0.2107106,0.9331352,1654779812782,1654779683331
69,7,0.2630359,0.9082828,1.048582,0.2689846,0.9093502,1.055055,-0.04401908,-0.2385282,-0.09188478,0.9657763,-0.0183848,-0.2908346,0.003725916,0.9565895,1654779814676,1654779685212
70,7,0.1497823,0.917454,1.150282,0.152942,0.9200317,1.157526,0.03300261,-0.2181773,-0.2904855,0.9310895,-0.04496349,0.2879266,0.2035027,-0.9346997,1654779816388,1654779686910
71,7,0.04578248,0.9204715,1.080317,0.05108008,0.922027,1.089254,-0.1191217,-0.2485396,0.1128237,0.9546251,0.08096974,0.2799165,-0.2106421,-0.9331241,1654779820077,1654779690595
72,7,0.07817974,0.9030664,0.972404,0.08051755,0.9092929,0.9770442,-0.2451372,-0.2455431,-0.1638547,0.9234543,0.2250671,0.2846957,0.05932365,-0.9299323,1654779823140,1654779693671
73,7,0.2817739,0.9276417,1.018064,0.28975,0.9228978,1.023602,0.1576172,-0.2201104,-0.01511797,0.9625382,0.1890497,-0.2831034,0.06650995,0.9379175,1654779825939,1654779696480
74,7,0.2658522,1.196081,1.044029,0.2700137,1.199057,1.044255,-0.0441384,-0.2374524,-0.09232414,0.9659941,0.01852141,0.2907874,-0.003683507,-0.9566015,1654779828987,1654779699512
75,7,0.1592685,1.196147,1.193926,0.1642193,1.207618,1.201981,-0.2432265,-0.244653,-0.1647755,0.9240319,0.225146,0.2846804,0.05939901,-0.929913,1654779830797,1654779701316
76,7,0.0366995,1.217586,1.025841,0.04119278,1.214164,1.026039,0.158532,-0.2195926,-0.01446576,0.9625162,0.1890824,-0.2830888,0.06657065,0.937911,1654779833276,1654779703796
77,7,0.07124642,1.200909,0.9102275,0.0713378,1.201271,0.9109968,0.03123212,-0.2169309,-0.2903099,0.9314965,-0.04487605,0.2878152,0.2034802,-0.934743,1654779836004,1654779706512
78,7,0.2932368,1.205461,1.057197,0.3018412,1.210449,1.065062,-0.1181526,-0.2465746,0.1114101,0.9554207,-0.08090785,-0.2798462,0.2107106,0.9331352,1654779838775,1654779709283
79,7,0.2627249,0.9087426,1.046889,0.2690068,0.9093602,1.055058,-0.04431723,-0.2379344,-0.0917934,0.9659178,-0.01838501,-0.2907869,0.003724992,0.956604,1654779840668,1654779711165
80,7,0.1497898,0.9175571,1.149569,0.1529476,0.9200414,1.157518,0.03252758,-0.217549,-0.2904011,0.9312796,0.04494657,-0.2879719,-0.203507,0.9346856,1654779842380,1654779712861
81,7,0.04604242,0.920781,1.079107,0.0510995,0.9220265,1.089243,-0.119181,-0.2477426,0.1128385,0.954823,0.08096974,0.2799165,-0.2106421,-0.9331241,1654779846056,1654779716552
82,7,0.0783181,0.9032297,0.9714038,0.08052599,0.9093017,0.9770133,-0.2454583,-0.2448027,-0.1637598,0.9235825,0.2250642,0.2846493,0.05933487,-0.9299465,1654779849119,1654779719620
83,7,0.2816662,0.9278979,1.017567,0.2897362,0.9229079,1.023604,0.1573534,-0.2196275,-0.01516583,0.9626909,0.189003,-0.2831067,0.0664959,0.9379269,1654779851917,1654779722416
84,7,0.2657121,1.196083,1.043585,0.2700137,1.199057,1.044255,-0.04463081,-0.2371186,-0.09232121,0.9660537,0.0185212,0.2908351,-0.003684431,-0.956587,1654779854966,1654779725446
85,7,0.1595935,1.196071,1.194606,0.1642193,1.207608,1.201981,-0.2437099,-0.2444823,-0.1649006,0.9239273,0.225146,0.2846804,0.05939901,-0.929913,1654779856776,1654779727248
86,7,0.03675659,1.217503,1.025921,0.04118717,1.214154,1.026047,0.1580068,-0.2191939,-0.01450494,0.9626929,0.1890824,-0.2830888,0.06657065,0.937911,1654779859254,1654779729728
87,7,0.07142221,1.20101,0.9098548,0.07134905,1.201301,0.910979,0.03064434,-0.2167995,-0.2902502,0.9315652,-0.04492272,0.2878253,0.2034659,-0.9347408,1654779861983,1654779732442
88,7,0.2928812,1.205449,1.055359,0.3018301,1.210449,1.065078,-0.1186599,-0.2462408,0.1114328,0.9554413,0.08093713,0.2799018,-0.2107027,-0.9331177,1654779864767,1654779735212
89,7,0.2625469,0.9086607,1.046763,0.268979,0.9093406,1.055064,-0.0448117,-0.237902,-0.09169839,0.965912,-0.01838501,-0.2907869,0.003724992,0.956604,1654779866646,1654779737094
90,7,0.1494658,0.9177634,1.148593,0.1529364,0.920032,1.157534,0.03213086,-0.2177176,-0.2902914,0.9312881,-0.04496349,0.2879266,0.2035027,-0.9346997,1654779868359,1654779738789
91,7,0.04607077,0.9207823,1.079308,0.05111066,0.9220359,1.089226,-0.119554,-0.24813,0.1130046,0.9546561,0.08093713,0.2799018,-0.2107027,-0.9331177,1654779872049,1654779742494
92,7,0.07825675,0.9036441,0.970715,0.08052038,0.909292,0.9770221,-0.2456926,-0.2455907,-0.1636451,0.9233313,0.2250642,0.2846493,0.05933487,-0.9299465,1654779875111,1654779745551
93,7,0.2819737,0.9278022,1.017857,0.2897445,0.9228981,1.02361,0.1569758,-0.2200981,-0.01483457,0.9626502,0.1890355,-0.2830921,0.06655644,0.9379205,1654779877909,1654779748343
94,7,0.2655818,1.195806,1.042465,0.2700167,1.199096,1.044231,-0.04482673,-0.2376628,-0.09223554,0.965919,0.0184738,0.2907393,-0.003697097,-0.9566169,1654779880959,1654779751372
95,7,0.1596519,1.196089,1.194548,0.1642471,1.207607,1.201976,-0.2438347,-0.2451283,-0.1648125,0.923739,0.2251136,0.2846928,0.05933787,-0.929921,1654779882782,1654779753185
96,7,0.03673458,1.217643,1.026118,0.04117879,1.214134,1.026042,0.1577176,-0.2198741,-0.01440011,0.9625868,0.1890934,-0.2830532,0.06653363,0.9379222,1654779885261,1654779755663
97,7,0.0712166,1.200978,0.9092596,0.07133511,1.201281,0.9109825,0.03032519,-0.2173174,-0.2901853,0.9314752,-0.04489043,0.2878129,0.2035269,-0.9347329,1654779887989,1654779758376
98,7,0.2929526,1.205509,1.056148,0.3018301,1.210439,1.065079,-0.118995,-0.2467583,0.1114284,0.9552666,-0.08095442,-0.2798567,0.2106966,0.9331311,1654779890760,1654779761153
99,7,0.2623429,0.9089209,1.045733,0.2689539,0.9093214,1.055084,-0.04511734,-0.2382554,-0.09180509,0.9658005,0.01845889,0.2908359,-0.003651112,-0.956588,1654779892653,1654779763045
100,7,0.1497983,0.9175839,1.1497,0.1529281,0.9200318,1.157529,0.03212223,-0.2181312,-0.2904066,0.9311557,-0.04491679,0.2879165,0.203517,-0.9347019,1654779894352,1654779764756
101,7,0.04599902,0.9207566,1.079753,0.05109389,0.9220169,1.089252,-0.1199194,-0.2482201,0.1127946,0.9546117,0.08098374,0.2799124,-0.2106888,-0.9331136,1654779898055,1654779768462
102,7,0.078353,0.903369,0.9717034,0.08051203,0.9092818,0.9770169,-0.2460458,-0.2451863,-0.1637531,0.9233255,0.2250642,0.2846493,0.05933487,-0.9299465,1654779901118,1654779771519
103,7,0.2817735,0.9278482,1.0177,0.2897584,0.9229079,1.023607,0.1567216,-0.2198777,-0.01499126,0.9627395,0.1890355,-0.2830921,0.06655644,0.9379205,1654779903915,1654779774320
104,7,0.2667892,1.19624,1.045586,0.2700276,1.199057,1.044252,-0.04528736,-0.2371403,-0.09221277,0.9660282,0.01852141,0.2907874,-0.003683507,-0.9566015,1654779906965,1654779777358
105,7,0.1592133,1.196035,1.19236,0.1642138,1.207628,1.201989,-0.2442484,-0.2446487,-0.1646454,0.9237866,0.225146,0.2846804,0.05939901,-0.929913,1654779908789,1654779779177
106,7,0.0367145,1.217447,1.024499,0.04117319,1.214124,1.026051,0.1574504,-0.2195495,-0.01448698,0.9627032,0.1890355,-0.2830921,0.06655644,0.9379205,1654779911267,1654779781661
107,7,0.07125873,1.200715,0.9088103,0.07135463,1.2013,0.9109707,0.03004378,-0.2172072,-0.290184,0.9315104,-0.04492272,0.2878253,0.2034659,-0.9347408,1654779913995,1654779784384
108,7,0.2933155,1.205447,1.057311,0.3018496,1.210469,1.065067,-0.1190059,-0.2466528,0.1114134,0.9552943,-0.08092186,-0.279842,0.2107572,0.9331246,1654779916767,1654779787171
109,7,0.2632855,0.9082912,1.048683,0.2690236,0.9093892,1.055032,-0.04501246,-0.2381714,-0.09182784,0.9658239,-0.01833723,-0.2907867,0.003739536,0.956605,1654779918646,1654779789056
110,7,0.1499027,0.9173579,1.150371,0.1529364,0.920032,1.157534,0.03189825,-0.2180656,-0.2903667,0.9311912,-0.04491679,0.2879165,0.203517,-0.9347019,1654779920358,1654779790755
111,7,0.04617806,0.9203762,1.081487,0.05114692,0.9220644,1.089189,-0.1198385,-0.2482161,0.1128578,0.9546155,-0.08089381,-0.2798502,0.210664,0.9331458,1654779924061,1654779794465
112,7,0.07813349,0.9043095,0.9685224,0.08048704,0.9092827,0.9770362,-0.2461513,-0.2458049,-0.1637903,0.9231263,0.2250965,0.2846368,0.05939604,-0.9299386,1654779927124,1654779797519
113,7,0.2820482,0.9276084,1.018975,0.2897223,0.9228981,1.023607,0.1566222,-0.2204808,-0.01490312,0.9626192,0.1890064,-0.2831535,0.06648639,0.9379128,1654779929923,1654779800319
114,7,0.265324,1.195815,1.04199,0.2700053,1.199047,1.04425,-0.04510102,-0.237735,-0.09233864,0.9658787,0.01852141,0.2907874,-0.003683507,-0.9566015,1654779932957,1654779803353
115,7,0.1599067,1.196278,1.196554,0.1642332,1.207627,1.201978,-0.2439211,-0.2450442,-0.1648793,0.9237265,0.2250994,0.2846833,0.05938478,-0.9299244,1654779934781,1654779805159
116,7,0.0367499,1.217682,1.025393,0.04117887,1.214154,1.026042,0.1573719,-0.219941,-0.01428735,0.9626297,0.1890792,-0.283042,0.06658013,0.9379251,1654779937259,1654779807645
117,7,0.07135285,1.200971,0.9100145,0.07135738,1.201301,0.9109846,0.03031822,-0.2175189,-0.2902605,0.9314049,-0.04492272,0.2878253,0.2034659,-0.9347408,1654779939988,1654779810373
118,7,0.2931522,1.205481,1.056784,0.3018439,1.210439,1.065076,-0.1191245,-0.2470571,0.1112853,0.9551899,-0.08090785,-0.2798462,0.2107106,0.9331352,1654779942758,1654779813160
119,7,0.2631909,0.9084998,1.047833,0.268954,0.9093413,1.055084,-0.04513336,-0.2384034,-0.091971,0.9657474,0.01845889,0.2908359,-0.003651112,-0.956588,1654779944666,1654779815057
120,7,0.1498787,0.9174938,1.14993,0.1529503,0.9200319,1.157532,0.0318609,-0.2182739,-0.2903873,0.9311373,-0.04490663,0.2879632,0.2035193,-0.9346875,1654779946365,1654779816755

Erro quadrático médio Posição: ( 2.838963E-05 ; 2.476471E-05 ; 4.294862E-05 ) )
 Somatório Distancia Posição: 1,095961

  
